cand_id,cycle,state,district,cand_name_first,cand_name_last,party,outcome,unopposed,votes,vote_share
H2AR04083,2012,AR,4,Tom,Cotton,REP,1,False,154149,0.5952779075739609
H2AR04109,2012,AR,4,Gene,Jeffress,DEM,0,False,95013,0.36691214235788006
H2AR04141,2012,AR,4,Bobby,Tullis,LIB,0,False,4984,0.0192467358941584
H8AR04098,2012,AR,4,J. Joshua,Drake,GRE,0,False,4807,0.0185632141740007
H0AS00018,2012,AS,0,Eni F.H.,Faleomavaega,DEM,1,False,7221,0.552233098806975
H2AS00055,2012,AS,0,"Kereti, Jr.",Mata'utia,DEM,0,False,438,0.0334964821046191
H2AS00063,2012,AS,0,Fatumalala Leulua'iali'i A.,Al-Sheri,NPA,0,False,300,0.0229427959620679
H4AS00036,2012,AS,0,Aumua,Amata,CON,0,False,4420,0.338023860507801
H8AS00052,2012,AS,0,Rosie F. Tago,Lancaster,IND,0,False,697,0.053303762618537795
H0AZ08056,2012,AZ,1,Jonathan,Paton,REP,0,False,113594,0.45149545897175997
H2AZ01321,2012,AZ,1,Kim,Allen,W,0,False,15227,0.060521870466424196
H8AZ01104,2012,AZ,1,Ann,Kirkpatrick,DEM,1,False,122774,0.487982670561816
H2AZ08045,2012,AZ,2,Anthony,Prowell,W,0,False,57,0.000195019142668478
H2AZ08094,2012,AZ,2,Ron,Barber,DEM,1,False,147338,0.50410053407874
H2AZ08102,2012,AZ,2,Martha,McSally,REP,0,False,144884,0.495704446778592
H2AZ03145,2012,AZ,3,Blanca,Guerra,LIB,0,False,7567,0.0448553035602082
H2AZ07070,2012,AZ,3,Ra£l M.,Grijalva,DEM,1,False,98468,0.58369393828024
H2AZ07146,2012,AZ,3,Gabriela,Saucedo Mercer,REP,0,False,62663,0.37145075815955103
H0AZ01259,2012,AZ,4,Raul,Gosar,REP,1,False,162907,0.668308992451592
H2AZ04150,2012,AZ,4,Johnnie,Robinson,DEM,0,False,69154,0.283697079094191
H2AZ04176,2012,AZ,4,Joe,Pamelia,LIB,0,False,9306,0.0381768953068592
H8AZ06012,2012,AZ,4,Richard,Grayson,W,0,False,2393,0.009817033147358059
H2AZ05140,2012,AZ,5,Spencer,Morgan,DEM,0,False,89589,0.3280939284184
H4AZ01038,2012,AZ,5,Matt,Salmon,REP,1,False,183470,0.6719060715816001
H2AZ06171,2012,AZ,6,Matt,Jette,DEM,0,False,97666,0.33312981577681805
H2AZ06189,2012,AZ,6,Jack,Anderson,LIB,0,False,10167,0.0346787094485584
H2AZ06197,2012,AZ,6,Mark,Salazar,W,0,False,5637,0.0192272927276014
H4AZ06045,2012,AZ,6,David,Schweikert,REP,1,False,179706,0.612960771138254
H2AZ02055,2012,AZ,7,Ed,Pastor,DEM,1,False,104489,0.817425113630141
H6AZ07022,2012,AZ,7,Joe,Cobb,LIB,0,False,23338,0.182574886369859
H0AZ03248,2012,AZ,8,Gene,Scharer,DEM,0,False,95635,0.350579747865582
H2AZ08151,2012,AZ,8,Stephen,Dolgos,AE,0,False,4347,0.0159352764570679
H4AZ04024,2012,AZ,8,Trent,Franks,REP,1,False,172809,0.6334849756773501
H0AZ03321,2012,AZ,9,Vernon B.,Parker,REP,0,False,111630,0.44630000000000003
H2AZ09019,2012,AZ,9,Kyrsten,Sinema,DEM,1,False,121881,0.48729999999999996
H4AZ02119,2012,AZ,9,Powell,Gammill,W,0,False,16620,0.0664
H0CA02138,2012,CA,1,Jim,Reed,DEM,0,False,125386,0.42617423431323603
H2CA02142,2012,CA,1,Doug,La Malfa,REP,1,False,168827,0.573825765686764
H0CA06121,2012,CA,2,Daniel W.,Roberts,REP,0,False,91310,0.287567002387206
H2CA06259,2012,CA,2,Jared,Huffman,DEM,1,False,226216,0.712432997612794
H0CA10149,2012,CA,3,John,Garamendi,DEM,1,False,126882,0.542304930588798
H2CA03090,2012,CA,3,Kim,Vann,REP,0,False,107086,0.45769506941120197
H2CA04114,2012,CA,4,Jack,Uppal,DEM,0,False,125885,0.388908455055486
H8CA04152,2012,CA,4,Tom,McClintock,REP,1,False,197803,0.611091544944514
H2CA05095,2012,CA,5,Randy,Loftin,REP,0,False,69545,0.255288766853757
H8CA01109,2012,CA,5,Mike,Thompson,DEM,1,False,202872,0.7447112331462429
H2CA06291,2012,CA,6,"Joseph, Sr.",McRay,REP,0,False,53406,0.24947564615808598
H6CA05195,2012,CA,6,Doris,Matsui,DEM,1,False,160667,0.750524353841914
H0CA03078,2012,CA,7,Ami,Bera,DEM,1,False,141241,0.516815409215818
H6CA34112,2012,CA,7,Dan,Lungren,REP,0,False,132050,0.483184590784182
H2CA08164,2012,CA,8,Paul,Cook,REP,1,False,103093,0.5738738839037211
H2CA41116,2012,CA,8,Gregg,Imus,REP,0,False,76551,0.426126116096279
H2CA11135,2012,CA,9,Ricky,Gill,REP,0,False,94704,0.444459045321644
H4CA11081,2012,CA,9,Jerry,McNerney,DEM,1,False,118373,0.5555409546783561
H0CA19173,2012,CA,10,Jeff,Denham,REP,1,False,110265,0.5270818694162019
H2CA10145,2012,CA,10,Jose,Hernandez,DEM,0,False,98934,0.472918130583798
H6CA07043,2012,CA,11,George,Miller,DEM,1,False,200743,0.697317275660955
H8CA07031,2012,CA,11,Virginia,Fuller,REP,0,False,87136,0.302682724339045
H0CA08069,2012,CA,12,John,Dennis,REP,0,False,44478,0.149161432255598
H8CA05035,2012,CA,12,Nancy,Pelosi,DEM,1,False,253709,0.850838567744402
H2CA13099,2012,CA,13,Marilyn M.,Singleton,NOP,0,False,38146,0.132184266516969
H8CA09060,2012,CA,13,Barbara,Lee,DEM,1,False,250436,0.867815733483031
H2CA14139,2012,CA,14,Deborah (Debbie),Bacigalupi,REP,0,False,54455,0.210834627133803
H8CA12171,2012,CA,14,Jackie,Speier,DEM,1,False,203828,0.789165372866197
H2CA15094,2012,CA,15,Eric,Swalwell,DEM,1,False,120388,0.521083476890847
H6CA09023,2012,CA,15,Fortney Pete,Stark,DEM,0,False,110646,0.478916523109153
H2CA16092,2012,CA,16,Brian Daniel,Whelan,REP,0,False,62801,0.42591386910817197
H4CA20082,2012,CA,16,Jim,Costa,DEM,1,False,84649,0.574086130891828
H0CA15148,2012,CA,17,Mike,Honda,DEM,1,False,159392,0.7354471964859179
H2CA17090,2012,CA,17,Evelyn,Li,REP,0,False,57336,0.264552803514082
H0CA14075,2012,CA,18,Dave,Chapman,REP,0,False,89103,0.295107540058423
H8CA12098,2012,CA,18,Anna G.,Eshoo,DEM,1,False,212831,0.704892459941577
H2CA19112,2012,CA,19,Robert,Murray,REP,0,False,59313,0.267642241204262
H4CA16049,2012,CA,19,Zoe,Lofgren,DEM,1,False,162300,0.732357758795739
H4CA17021,2012,CA,20,Sam,Farr,DEM,1,False,172996,0.740685556725837
H8CA17089,2012,CA,20,Jeff,Taylor,REP,0,False,60566,0.25931444327416303
H0CA19082,2012,CA,21,John,Hernandez,DEM,0,False,49119,0.42240912257165697
H2CA20094,2012,CA,21,David G.,Valadao,REP,1,False,67164,0.577590877428343
H2CA22140,2012,CA,22,Otto,Lee,DEM,0,False,81555,0.381203228927602
H8CA20059,2012,CA,22,Devin G.,Nunes,REP,1,False,132386,0.6187967710723989
H2CA23122,2012,CA,23,Terry,Phillips,NOP,0,False,57842,0.26778331782429
H6CA22125,2012,CA,23,Kevin,McCarthy,REP,1,False,158161,0.7322166821757109
H2CA23106,2012,CA,24,Abel,Maldonado,REP,0,False,127746,0.449027223677042
H8CA22089,2012,CA,24,Lois,Capps,DEM,1,False,156749,0.550972776322958
H2CA25036,2012,CA,25,"Howard P. ""Buck""",McKeon,REP,1,False,129593,0.547788227834725
H2CA25143,2012,CA,25,Lee C.,Rogers,DEM,0,False,106982,0.452211772165275
H2CA00120,2012,CA,26,Julia,Brownley,DEM,1,False,139072,0.5269176122909051
H2CA26109,2012,CA,26,Tony,Strickland,REP,0,False,124863,0.473082387709095
H0CA32101,2012,CA,27,Judy,Chu,DEM,1,False,154191,0.639775443138817
H2CA27198,2012,CA,27,Jack,Orswell,REP,0,False,86817,0.360224556861183
H0CA27085,2012,CA,28,Adam,Schiff,DEM,1,False,188703,0.7648746914405921
H0CA33133,2012,CA,28,Phil,Jennerjahn,REP,0,False,58008,0.235125308559408
H2CA28097,2012,CA,29,David R.,Hernandez,NOP,0,False,38994,0.259473918858671
H2CA28113,2012,CA,29,Tony,C rdenas,DEM,1,False,111287,0.7405260811413289
H2CA26026,2012,CA,30,Howard L.,Berman,DEM,0,False,98395,0.39699254794211003
H6CA24113,2012,CA,30,Brad,Sherman,DEM,1,False,149456,0.60300745205789
H2CA31133,2012,CA,31,Bob,Dutton,REP,0,False,72255,0.448179184835534
H8CA41063,2012,CA,31,Gary G.,Miller,REP,1,False,88964,0.551820815164466
H0CA26087,2012,CA,32,David L.,Miller,REP,0,False,65208,0.342999616013803
H8CA34068,2012,CA,32,Grace F.,Napolitano,DEM,1,False,124903,0.657000383986198
H2CA33147,2012,CA,33,Bill,Bloomfield,NOP,0,False,146660,0.460442044455607
H6CA24048,2012,CA,33,Henry A.,Waxman,DEM,1,False,171860,0.539557955544393
H2CA30143,2012,CA,34,Xavier,Becerra,DEM,1,False,120367,0.856156198876165
H2CA34061,2012,CA,34,Stephen C.,Smith,REP,0,False,20223,0.143843801123835
H2CA35118,2012,CA,35,Gloria Negrete,McLeod,DEM,1,False,79698,0.558578637510513
H6CA42099,2012,CA,35,Joe,Baca,DEM,0,False,62982,0.44142136248948705
H2CA36439,2012,CA,36,Raul,Ruiz,DEM,1,False,110189,0.529393394893871
H8CA44034,2012,CA,36,Mary Bono,Mack,REP,0,False,97953,0.47060660510612995
H0CA33117,2012,CA,37,Karen R.,Bass,DEM,1,False,207039,0.864174805910343
H2CA37270,2012,CA,37,Morgan,Osborne,W,0,False,32541,0.135825194089657
H2CA38237,2012,CA,38,Benjamin,Campos,REP,0,False,69807,0.324552390428059
H2CA39078,2012,CA,38,Linda T.,S nchez,DEM,1,False,145280,0.675447609571941
H2CA39136,2012,CA,39,Jay,Chen,DEM,0,False,106360,0.422118769521406
H6CA39020,2012,CA,39,Ed,Royce,REP,1,False,145607,0.577881230478594
H0CA34099,2012,CA,40,David,Sanchez,DEM,0,False,51613,0.411085358374551
H2CA33048,2012,CA,40,Lucille,Roybal-Allard,DEM,1,False,73940,0.588914641625449
H2CA43245,2012,CA,41,Mark,Takano,DEM,1,False,103578,0.589677316512195
H2CA43377,2012,CA,41,John,Tavaglione,REP,0,False,72074,0.410322683487805
H2CA37023,2012,CA,42,Ken,Calvert,REP,1,False,130245,0.6059400689472291
H8CA42210,2012,CA,42,Michael,Williamson,DEM,0,False,84702,0.394059931052771
H2CA43385,2012,CA,43,Bob,Flores,DEM,0,False,57771,0.287569564048702
H4CA23011,2012,CA,43,Maxine,Waters,DEM,1,False,143123,0.7124304359512981
H8CA36097,2012,CA,44,Janice,Hahn,DEM,1,False,99909,0.602231491639441
H8CA37137,2012,CA,44,Laura,Richardson,DEM,0,False,65989,0.397768508360559
H2CA48087,2012,CA,45,Sukhee,Kang,DEM,0,False,121814,0.41541992490562
H6CA48039,2012,CA,45,John,Campbell,REP,1,False,171417,0.5845800750943799
H2CA46107,2012,CA,46,Jerry,Hayden,REP,0,False,54121,0.361252211060308
H6CA46033,2012,CA,46,Loretta,Sanchez,DEM,1,False,95694,0.638747788939692
H2CA00104,2012,CA,47,Alan,Lowenthal,DEM,1,False,130093,0.56559222997061
H2CA47105,2012,CA,47,Gary,DeLong,REP,0,False,99919,0.43440777002939
H2CA48095,2012,CA,48,Ron,Varasteh,DEM,0,False,113358,0.39021418096949395
H8CA42061,2012,CA,48,Dana,Rohrabacher,REP,1,False,177144,0.609785819030506
H0CA48024,2012,CA,49,Darrell,Issa,REP,1,False,159725,0.581626113364747
H2CA49218,2012,CA,49,Jerry,Tetalman,DEM,0,False,114893,0.41837388663525304
H2CA50158,2012,CA,50,David B.,Secor,DEM,0,False,83455,0.323102058514942
H8CA52052,2012,CA,50,Duncan D.,Hunter,REP,1,False,174838,0.676897941485058
H2CA50026,2012,CA,51,Juan,Vargas,DEM,1,False,113934,0.7147768478901869
H8CA53019,2012,CA,51,Michael,Crimmins,REP,0,False,45464,0.285223152109813
H2CA52089,2012,CA,52,Scott,Peters,DEM,1,False,151451,0.511814403027948
H4CA49032,2012,CA,52,Brian,Bilbray,REP,0,False,144459,0.48818559697205205
H0CA49055,2012,CA,53,Susan A.,Davis,DEM,1,False,164825,0.614314945193379
H0CA51036,2012,CA,53,Nick,Popaditch,REP,0,False,103482,0.38568505480662096
H2CO01124,2012,CO,1,Danny,Stroud,REP,0,False,93217,0.26768955971375097
H2CO01140,2012,CO,1,Frank,Atwood,LIB,0,False,12585,0.036140115097005404
H2CO01157,2012,CO,1,Thomas Henry,Juniel,W,0,False,18,5.16902718908301e-05
H2CO02080,2012,CO,1,Gary,Swing,GRE,0,False,4829,0.013867351275601
H6CO01141,2012,CO,1,Diana,DeGette,DEM,1,False,237579,0.682251283641752
H2CO02148,2012,CO,2,Kevin,Lundberg,REP,0,False,162639,0.385784430001423
H2CO02155,2012,CO,2,Randy,Luallin,LIB,0,False,13770,0.0326628397931591
H2CO02163,2012,CO,2,Susan P.,Hall,GRE,0,False,10413,0.0246999383272451
H8CO02137,2012,CO,2,Jared,Polis,DEM,1,False,234758,0.556852791878173
H0CO03116,2012,CO,3,Gregory,Gilman,LIB,0,False,8212,0.023626623395305798
H2CO03138,2012,CO,3,Sal,Pace,DEM,0,False,142920,0.411193012135545
H2CO03146,2012,CO,3,Tisha T.,Casida,UN,0,False,11125,0.0320075724881608
H2CO03179,2012,CO,3,Jaime,McMillan,W,0,False,26,7.48042143543533e-05
H6CO03139,2012,CO,3,Scott R.,Tipton,REP,1,False,185291,0.533097987766634
H0CO04122,2012,CO,4,Cory,Gardner,REP,1,False,200006,0.5842388764255
H0CO04148,2012,CO,4,Doug,Aden,AMC,0,False,5848,0.0170826322677136
H2CO04094,2012,CO,4,Brandon,Shaffer,DEM,0,False,125800,0.367475229014769
H2CO04102,2012,CO,4,Josh,Gilliland,LIB,0,False,10682,0.0312032622920172
H2CO05059,2012,CO,5,Dave,Anderson,UN,0,False,53318,0.173540296253381
H2CO05067,2012,CO,5,Jim,Pirtle,LIB,0,False,22778,0.0741382060103438
H2CO05109,2012,CO,5,Kenneth R.,Harvell,AMC,0,False,13212,0.0430026331463984
H2CO05117,2012,CO,5,Misha,Luzov,GRE,0,False,18284,0.059511061493244595
H2CO05125,2012,CO,5,George Allen,Cantrell,W,0,False,6,1.9528897886647798e-05
H6CO05159,2012,CO,5,Doug,Lamborn,REP,1,False,199639,0.6497882741987461
H2CO06123,2012,CO,6,Joe,Miklosi,DEM,0,False,156937,0.457657021877205
H2CO06149,2012,CO,6,Kathy,Polhemus,UN,0,False,13442,0.0391993327773144
H2CO06156,2012,CO,6,Patrick E.,Provost,LIB,0,False,8597,0.0250704258210513
H8CO06138,2012,CO,6,Mike,Coffman,REP,1,False,163938,0.478073219524429
H0CO07075,2012,CO,7,Buck,Bailey,LIB,0,False,9148,0.026829339824618003
H2CO07121,2012,CO,7,Joe,Coors,REP,0,False,139066,0.407854063407338
H2CO07147,2012,CO,7,"Douglas ""Dayhorse""",Campbell,AMC,0,False,10296,0.0301962049447165
H6CO07023,2012,CO,7,Ed,Perlmutter,DEM,1,False,182460,0.535120391823328
H2CT01163,2012,CT,1,John Henry,Decker,REP,0,False,82321,0.277118167649069
H2CT01171,2012,CT,1,S. Michael,DeRosa,GRE,0,False,5477,0.0184372906574744
H2CT01189,2012,CT,1,Matthew M.,Corey,PC,0,False,2290,0.00770885441037363
H8CT01046,2012,CT,1,John B.,Larson,DEM,1,False,206973,0.6967356872830838
H2CT02112,2012,CT,2,Joe,Courtney,DEM,1,False,204708,0.6824509934657951
H2CT02146,2012,CT,2,Paul M.,Formica,REP,0,False,88103,0.29371582877717
H2CT02153,2012,CT,2,Colin D.,Bennett,GRE,0,False,3638,0.0121282837711695
H8CT02085,2012,CT,2,Daniel J.,Reale,LIB,0,False,3511,0.011704893985864799
H0CT03072,2012,CT,3,Rosa L.,DeLauro,DEM,1,False,217573,0.7469009718469903
H2CT03086,2012,CT,3,"Stephen ""Steve""",Packard,W,0,False,1,3.43287527334269e-06
H2CT03094,2012,CT,3,"Hector W., Jr.",Concepcion,W,0,False,1,3.43287527334269e-06
H2CT05180,2012,CT,3,Wayne,Winsley,REP,0,False,73726,0.253092162402463
H2CT04068,2012,CT,4,Stephen,Obsitnik,REP,0,False,117503,0.400443714386979
H8CT04172,2012,CT,4,Jim,Himes,DEM,1,False,175929,0.5995562856130212
H0CT05127,2012,CT,5,John,Pistone,W,0,False,12,4.2141194070734e-05
H2CT05131,2012,CT,5,Elizabeth,Esty,DEM,1,False,146098,0.5130620142788413
H2CT05206,2012,CT,5,Andrew,Roraback,REP,0,False,138637,0.48686072686536297
H2CT05214,2012,CT,5,Russ,Jaeger,W,0,False,10,3.51176617256117e-05
H0DC00058,2012,DC,0,Eleanor H.,Norton,DEM,1,False,246664,0.885487304487674
H2DC00096,2012,DC,0,Bruce,Majors,LIB,0,False,16524,0.0593187178483862
H8DC00143,2012,DC,0,Natale Lino,Stracuzzi,DCG,0,False,13243,0.047540412761206595
H0DE01017,2012,DE,0,"John C., Jr.",Carney,DEM,1,False,249933,0.6440592796456209
H2DE00130,2012,DE,0,Thomas H.,Kovach,REP,0,False,129757,0.33437441213836006
H2DE00148,2012,DE,0,Scott,Gesty,LIB,0,False,4096,0.010555096003442802
H2DE00155,2012,DE,0,Bernard,August,GRE,0,False,4273,0.0110112122125759
H2FL01100,2012,FL,1,Jeff,Miller,REP,1,False,238440,0.695984167848824
H2FL01191,2012,FL,1,Calen,Fretts,LIB,0,False,11176,0.0326217038243519
H2FL01209,2012,FL,1,"William Cleave, II",Drummond,W,0,False,17,4.96214177714729e-05
H8FL01099,2012,FL,1,Jim,Bryan,DEM,0,False,92961,0.271344506909053
H0FL02086,2012,FL,2,Al,Lawson,DEM,0,False,157634,0.472356900137242
H0FL02110,2012,FL,2,Steve,Southerland,REP,1,False,175856,0.526959888288915
H2FL02132,2012,FL,2,Floyd Patrick,Miller,W,0,False,228,0.000683211573843784
H2FL03130,2012,FL,3,Philip,Dodds,NPA,0,False,8870,0.028099053122099402
H2FL06109,2012,FL,3,Ted,Yoho,REP,1,False,204331,0.6472951097510369
H2FL28012,2012,FL,3,J.R.,Gaillot,DEM,0,False,102468,0.324605837126864
H0FL04066,2012,FL,4,Ander,Crenshaw,REP,1,False,239988,0.7607316068088881
H0FL04116,2012,FL,4,Gary,Koniz,W,0,False,246,0.0007797888864234321
H2FL04112,2012,FL,4,Jim,Klauder,NPA,0,False,75236,0.238488604304688
H2FL03056,2012,FL,5,Corrine,Brown,DEM,1,False,190472,0.707671844638551
H2FL05176,2012,FL,5,LeAnne,Kolb,REP,0,False,70700,0.262675875802982
H2FL05184,2012,FL,5,Eileen,Fleming,NPA,0,False,7978,0.029641133481700003
H2FL05192,2012,FL,5,Bruce Ray,Riggs,W,0,False,3,1.1146076766746102e-05
H0FL07077,2012,FL,6,Heather,Beaven,DEM,0,False,146489,0.427766308172556
H2FL00292,2012,FL,6,Ron,Desantis,REP,1,False,195962,0.572233691827444
H2FL07123,2012,FL,7,Jason H.,Kendall,DEM,0,False,130479,0.41289516154552103
H2FL07131,2012,FL,7,Fred,Marra,W,0,False,13,4.11379386728268e-05
H2FL08055,2012,FL,7,John,Mica,REP,1,False,185518,0.587063700515807
H0FL15054,2012,FL,8,Shannon,Roberts,DEM,0,False,130870,0.375083474487617
H2FL08071,2012,FL,8,Richard H.,Gillmor,NPA,0,False,12607,0.0361326305712951
H8FL15107,2012,FL,8,Bill,Posey,REP,1,False,205432,0.5887838949410881
H6FL08213,2012,FL,9,Alan,Grayson,DEM,1,False,164891,0.625186258042746
H6FL08247,2012,FL,9,Todd,Long,REP,0,False,98856,0.37481374195725503
H0FL08208,2012,FL,10,Daniel,Webster,REP,1,False,164649,0.517326538242807
H2FL08063,2012,FL,10,Val B.,Demings,DEM,0,False,153574,0.482528929930342
H2FL10168,2012,FL,10,Naipaul,Seegolam,W,0,False,46,0.000144531826850871
H0FL05139,2012,FL,11,"Richard B. ""Rich""",Nugent,REP,1,False,218360,0.64477076031335
H2FL05150,2012,FL,11,H. David,Werder,DEM,0,False,120303,0.35522923968665
H2FL09103,2012,FL,12,Jonathan Michael,Snow,DEM,0,False,108770,0.329439344331808
H2FL12065,2012,FL,12,Paul Sidney,Elliott,NPA,0,False,4915,0.014886405970312
H4FL05032,2012,FL,12,John,Russell,NPA,0,False,6878,0.0208318820475699
H6FL09070,2012,FL,12,Gus Michael,Bilirakis,REP,1,False,209604,0.63484236765031
H2FL10150,2012,FL,13,Jessica,Ehrlich,DEM,0,False,139742,0.424300206165534
H6FL06035,2012,FL,13,C.W . Bill,Young,REP,1,False,189605,0.575699793834466
H2FL11091,2012,FL,14,"Evelio ""EJ""",Otero,REP,0,False,83480,0.297504285444457
H6FL11126,2012,FL,14,Kathy,Castor,DEM,1,False,197121,0.702495714555543
H2FL13188,2012,FL,16,Keith,Fitzgerald,DEM,0,False,161929,0.463878926079135
H6FL13148,2012,FL,16,Vern,Buchanan,REP,1,False,187147,0.536121073920865
H2FL00300,2012,FL,17,William,Bronson,DEM,0,False,116766,0.413673627004315
H2FL17080,2012,FL,17,Tom,Baumann,W,0,False,12,4.25130904891131e-05
H8FL16022,2012,FL,17,Tom,Rooney,REP,1,False,165488,0.5862838599051959
H2FL18070,2012,FL,18,Marilyn Davis,Holloman,W,0,False,55,0.000166331483525623
H2FL22072,2012,FL,18,Patrick,Murphy,DEM,1,False,166257,0.5027958810276261
H8FL22038,2012,FL,18,Allen B.,West,REP,0,False,164353,0.497037787488848
H0FL14065,2012,FL,19,Jim,Roach,DEM,0,False,109746,0.35839407477074997
H2FL14194,2012,FL,19,Trey,Radel,REP,1,False,189833,0.6199316822112501
H2FL19102,2012,FL,19,Brandon M.,Smith,NPA,0,False,6637,0.021674243018000403
H2FL20100,2012,FL,20,Randall,Terry,NPA,0,False,29553,0.120977546717973
H2FL20118,2012,FL,20,Anthony M.,Dutrow,W,0,False,5,2.04678961049594e-05
H2FL23021,2012,FL,20,Alcee L.,Hastings,DEM,1,False,214727,0.8790019853859221
H0FL19080,2012,FL,21,Ted,Deutch,DEM,1,False,221263,0.7779992967651199
H2FL19094,2012,FL,21,Cesar,Henao,NPA,0,False,25361,0.0891736990154712
H2FL21066,2012,FL,21,"W. Michael ""Mike""",Trout,NPA,0,False,37776,0.132827004219409
H2FL14053,2012,FL,22,Lois,Frankel,DEM,1,False,171021,0.546269057178723
H2FL22098,2012,FL,22,Adam,Hasner,REP,0,False,142050,0.453730942821277
H0FL20070,2012,FL,23,Karen,Harrington,REP,0,False,98096,0.35615582906727705
H2FL23096,2012,FL,23,IIya,Katz,NPA,0,False,3129,0.011360418255092
H4FL20023,2012,FL,23,Debbie,Wasserman Schultz,DEM,1,False,174205,0.632483752677631
H0FL20104,2012,FL,25,Stanley,Blumenthal,NPA,0,False,31664,0.158138930924092
H2FL25018,2012,FL,25,Mario,Diaz-Balart,REP,1,False,151466,0.756463848893018
H2FL25059,2012,FL,25,,VoteForEddie.Com,NPA,0,False,17099,0.0853972201828906
H0FL25038,2012,FL,26,David,Rivera,REP,0,False,108820,0.43019169265922697
H2FL18054,2012,FL,26,Jose,Peixoto,NPA,0,False,2717,0.0107409559727543
H2FL26065,2012,FL,26,Angel,Fernandez,NPA,0,False,5726,0.0226362583363971
H8FL25015,2012,FL,26,Joe,Garcia,DEM,1,False,135694,0.536431093031622
H0FL18025,2012,FL,27,Ileana,Ros-Lehtinen,REP,1,False,138488,0.601674407288494
H2FL27014,2012,FL,27,Manny,Yevancey,DEM,0,False,85020,0.369377549734762
H2FL27030,2012,FL,27,Thomas Joe,Cruz-Wiggins,NPA,0,False,6663,0.0289480429767434
H2GA01157,2012,GA,1,Jack,Kingston,REP,1,False,157181,0.629782033816812
H2GA01231,2012,GA,1,Lesli Rae,Messinger,DEM,0,False,92399,0.37021796618318803
H2GA02031,2012,GA,2,Sanford,Bishop,DEM,1,False,162751,0.6378365032273741
H2GA02114,2012,GA,2,John,House,REP,0,False,92410,0.362163496772626
H2GA03146,2012,GA,3,David,Ferguson,W,0,False,105,0.000451642041422027
H4GA08067,2012,GA,3,Lynn,Westmoreland,REP,1,False,232380,0.999548357958578
H2GA04144,2012,GA,4,J. Chris,Vaughn,REP,0,False,75041,0.264264232538157
H2GA04185,2012,GA,4,Rachele,Fruit,W,0,False,2,7.04319592058092e-06
H2GA11016,2012,GA,4,Cynthia,McKinney,W,0,False,58,0.000204252681696847
H6GA04129,2012,GA,4,"Henry C. ""Hank""",Johnson,DEM,1,False,208861,0.735524471584226
H2GA05133,2012,GA,5,Howard,Stopeck,REP,0,False,43335,0.15605587545779598
H2GA05141,2012,GA,5,John,Benson,W,0,False,12,4.32138111340384e-05
H4GA04058,2012,GA,5,Raymond,Davis,W,0,False,12,4.32138111340384e-05
H6GA05217,2012,GA,5,John,Lewis,DEM,1,False,234330,0.8438576969199361
