cand_id,cycle,state,district,cand_name_first,cand_name_last,party,outcome,unopposed,votes,vote_share
H0AS00018,2010,AS,0,Eni F.H.,Faleomavaega,DEM,1,False,6182,0.564051094890511
H2AS00030,2010,AS,0,Tuika,Tuika,NNE,0,False,356,0.0324817518248175
H4AS00036,2010,AS,0,Aumua,Amata,REP,0,False,4422,0.403467153284672
H0AZ01259,2010,AZ,1,Paul,Gosar,REP,1,False,112816,0.49716637728166096
H0AZ01341,2010,AZ,1,Nicole,Patti,W,0,False,14869,0.0655258727822385
H8AZ01104,2010,AZ,1,Ann,Kirkpatrick,DEM,0,False,99233,0.4373077499361
H4AZ02119,2010,AZ,2,Powell,Gammill,LIB,0,False,10820,0.0405404392755176
H4AZ04024,2010,AZ,2,Trent,Franks,REP,1,False,173173,0.6488456091182271
H6AZ00027,2010,AZ,2,Crum,William,W,0,False,8,2.99744467841165e-05
H6AZ02155,2010,AZ,2,John,Thrasher,DEM,0,False,82891,0.310576483547776
H0AZ03305,2010,AZ,3,Jon,Hulburd,DEM,0,False,85610,0.41144609292020495
H0AZ03362,2010,AZ,3,Ben,Quayle,REP,1,False,108689,0.5223649619601001
H0AZ03438,2010,AZ,3,Leonard,Clark,W,0,False,3294,0.0158311345646438
H8AZ03134,2010,AZ,3,Michael,Shoen,LIB,0,False,10478,0.050357810555050904
H0AZ04493,2010,AZ,4,Janet,Contreras,REP,0,False,25300,0.275278270425539
H2AZ02055,2010,AZ,4,Ed,Pastor,DEM,1,False,61524,0.669415822516239
H8AZ04116,2010,AZ,4,Rebecca,Dewitt,GRE,0,False,2365,0.025732533974561198
H8AZ04124,2010,AZ,4,Joe,Cobb,LIB,0,False,2718,0.0295733730836607
H0AZ05136,2010,AZ,5,Nick,Coons,LIB,0,False,10127,0.0477126030624264
H4AZ06045,2010,AZ,5,David,Schweikert,REP,1,False,110374,0.520018845700824
H6AZ05067,2010,AZ,5,Harry,Mitchell,DEM,0,False,91749,0.432268551236749
H0AZ01184,2010,AZ,6,Jeff,Flake,REP,1,False,165649,0.664235332801354
H0AZ06050,2010,AZ,6,Darell,Tapp,W,0,False,7712,0.0309243212247828
H8AZ06012,2010,AZ,6,Richard,Grayson,W,0,False,3407,0.0136617171178468
H8AZ06053,2010,AZ,6,Rebecca,Schneider,DEM,0,False,72615,0.291178628856017
H0AZ07017,2010,AZ,7,Ruth,McClung,REP,0,False,70385,0.44227240737948004
H0AZ07025,2010,AZ,7,Harley,Myer,IND,0,False,4506,0.028313979791886597
H0AZ07074,2010,AZ,7,George,Keane,LIB,0,False,4318,0.0271326597295531
H2AZ07070,2010,AZ,7,Ra£l M.,Grijalva,DEM,1,False,79935,0.5022809530990799
H0AZ08015,2010,AZ,8,Jesse,Kelly,REP,0,False,134124,0.47297039967839505
H0AZ08064,2010,AZ,8,Steven,Stoltz,LIB,0,False,11174,0.0394036208732694
H6AZ08038,2010,AZ,8,Gabrielle,Giffords,DEM,1,False,138280,0.487625979448335
H0CA01148,2010,CA,1,Loren,Hanks,REP,0,False,72803,0.310338800982131
H0CA01163,2010,CA,1,Mike,Rodrigues,LIB,0,False,5996,0.0255592688582731
H8CA01109,2010,CA,1,Mike,Thompson,DEM,1,False,147307,0.6279284886100119
H8CA01182,2010,CA,1,Carol,Wolman,GRE,0,False,8486,0.036173441549584
H0CA02138,2010,CA,2,Jim,Reed,DEM,0,False,98092,0.428461605660872
H0CA02146,2010,CA,2,Mark A.,Jensen,W,0,False,11,4.80475233685682e-05
H6CA02010,2010,CA,2,Wally,Herger,REP,1,False,130837,0.5714903468157599
H0CA03078,2010,CA,3,Ami,Bera,DEM,0,False,113128,0.43188846215516696
H0CA03102,2010,CA,3,Jerry L.,Leidecker,AIP,0,False,6577,0.025108995258419902
H6CA03109,2010,CA,3,Mike,Roskey,PAF,0,False,4789,0.0182829524543976
H6CA34112,2010,CA,3,Dan,Lungren,REP,1,False,131169,0.500763539463537
H8CA03154,2010,CA,3,Douglas Arthur,Tuma,LIB,0,False,6275,0.0239560506684788
H0CA04134,2010,CA,4,Clint,Curtis,DEM,0,False,95653,0.314411183680714
H0CA04159,2010,CA,4,"Benjamin ""Ben""",Emery,GRE,0,False,22179,0.0729023202916224
H8CA04152,2010,CA,4,Tom,McClintock,REP,1,False,186397,0.612686496027663
H0CA05081,2010,CA,5,Gerald Allen,Frink,PAF,0,False,4594,0.026645786207296598
H0CA05099,2010,CA,5,Tony,Lacy,W,0,False,19,0.00011020242445333801
H6CA05195,2010,CA,5,Doris,Matsui,DEM,1,False,124220,0.720491850820718
H8CA05159,2010,CA,5,Paul A.,Smith,REP,0,False,43577,0.252752160547532
H0CA06097,2010,CA,6,Jim,Judd,REP,0,False,77361,0.296229781889474
H0CA06105,2010,CA,6,Joel,Smollen,LIB,0,False,5660,0.0216732018135032
H0CA06113,2010,CA,6,Eugene E.,Ruyle,PAF,0,False,5915,0.022649644651390802
H2CA01045,2010,CA,6,Lynn C.,Woolsey,DEM,1,False,172216,0.6594473716456319
H0CA07103,2010,CA,7,Rick,Tubbs,REP,0,False,56798,0.317456236446154
H6CA07043,2010,CA,7,George,Miller,DEM,1,False,122118,0.6825437635538469
H0CA08069,2010,CA,8,John,Dennis,REP,0,False,31771,0.15146646579835601
H0CA08077,2010,CA,8,Summer,Shields,W,0,False,24,0.000114418657869143
H0CA08085,2010,CA,8,Gloria E.,La Riva,PAF,0,False,5161,0.0246047788859437
H6CA08173,2010,CA,8,Philip,Berg,LIB,0,False,4843,0.0230887316691775
H8CA05035,2010,CA,8,Nancy,Pelosi,DEM,1,False,167957,0.800725604988654
H0CA09075,2010,CA,9,Gerald,Hashimoto,REP,0,False,23054,0.107686199406778
H0CA09083,2010,CA,9,Dave,Heller,GRE,0,False,4848,0.0226452110143167
H0CA09091,2010,CA,9,Larry,Allen,PAF,0,False,1670,0.007800639932737
H2CA09097,2010,CA,9,James,Eyer,LIB,0,False,4113,0.0192119952355373
H8CA09060,2010,CA,9,Barbara,Lee,DEM,1,False,180400,0.842655954410631
H0CA10149,2010,CA,10,John,Garamendi,DEM,1,False,137578,0.5884280129680161
H0CA10164,2010,CA,10,Jeremy,Cloward,GRE,0,False,7716,0.033001719374182004
H0CA10180,2010,CA,10,Gary,Clift,REP,0,False,88512,0.378570267657802
H0CA10123,2010,CA,11,David,Harmer,REP,0,False,112703,0.46861369712643897
H0CA11360,2010,CA,11,David,Christensen,AIP,0,False,12439,0.0517207685559016
H4CA11081,2010,CA,11,Jerry,McNerney,DEM,1,False,115361,0.479665534317659
H0CA12087,2010,CA,12,Mark Paul,Williams,LIB,0,False,4611,0.0229218242013899
H0CA12103,2010,CA,12,Joseph Michael,Harding,W,0,False,32,0.000159075769777592
H8CA12148,2010,CA,12,Mike,Moloney,REP,0,False,44475,0.221090464401825
H8CA12171,2010,CA,12,Jackie,Speier,DEM,1,False,152044,0.755828635627007
H0CA13101,2010,CA,13,Forest,Baker,REP,0,False,45575,0.277257297205222
H0CA13119,2010,CA,13,Chris,Pareja,W,0,False,525,0.00319385805886433
H6CA09023,2010,CA,13,Fortney Pete,Stark,DEM,1,False,118278,0.7195488447359141
H0CA14075,2010,CA,14,Dave,Chapman,REP,0,False,60917,0.278326304775916
H0CA14083,2010,CA,14,Paul,Lazaga,LIB,0,False,6735,0.030771831552207002
H8CA12098,2010,CA,14,Anna G.,Eshoo,DEM,1,False,151217,0.690901863671877
H0CA15148,2010,CA,15,Mike,Honda,DEM,1,False,126147,0.6759746001125311
H0CA15205,2010,CA,15,Scott,Kirkland,REP,0,False,60468,0.32402539988746903
H0CA16096,2010,CA,16,Edward,Gonzalez,LIB,0,False,12304,0.07884248164144099
H0CA16104,2010,CA,16,Daniel,Sahagun,W,0,False,37913,0.24294172679388398
H4CA16049,2010,CA,16,Zoe,Lofgren,DEM,1,False,105841,0.6782157915646749
H0CA17128,2010,CA,17,Mary V.,Larkin,LIB,0,False,2742,0.0153924744160459
H0CA17151,2010,CA,17,Eric,Petersen,GRE,0,False,3397,0.0190693784067498
H0CA17185,2010,CA,17,Ronald P.,Kabat,W,0,False,90,0.000505223449104351
H4CA17021,2010,CA,17,Sam,Farr,DEM,1,False,118734,0.666524455621734
H8CA17089,2010,CA,17,Jeff,Taylor,REP,0,False,53176,0.298508468106366
H0CA18050,2010,CA,18,"Michael Clare, Sr.",Berryhill,REP,0,False,51716,0.41515946985205
H2CA18056,2010,CA,18,Dennis,Cardoza,DEM,1,False,72853,0.58484053014795
H0CA19124,2010,CA,19,Les,Marsden,DEM,0,False,596,0.00299645051331812
H0CA19132,2010,CA,19,Loraine,Goodwin,DEM,0,False,69912,0.351489678334054
H0CA19173,2010,CA,19,Jeff,Denham,REP,1,False,128394,0.645513871152628
H0CA20098,2010,CA,20,Andy,Vidak,REP,0,False,43197,0.48295022583963104
H4CA20082,2010,CA,20,Jim,Costa,DEM,1,False,46247,0.517049774160369
H8CA20059,2010,CA,21,Devin G.,Nunes,REP,1,False,135979,1.0
H0CA22086,2010,CA,22,John,Uebersax,W,0,False,2173,0.012370277178461
H6CA22125,2010,CA,22,Kevin,McCarthy,REP,1,False,173490,0.9876297228215389
H0CA23118,2010,CA,23,Tom,Watson,REP,0,False,72744,0.37600988302672905
H0CA23142,2010,CA,23,Darrell M.,Stafford,LIB,0,False,3326,0.017191917834418
H0CA23159,2010,CA,23,John V.,Hager,IND,0,False,5625,0.0290753270651236
H8CA22089,2010,CA,23,Lois,Capps,DEM,1,False,111768,0.57772287207373
H0CA24116,2010,CA,24,Timothy J.,Allison,DEM,0,False,96279,0.400604991386986
H6CA21028,2010,CA,24,Elton,Gallegly,REP,1,False,144055,0.599395008613014
H2CA25036,2010,CA,25,"Howard P. ""Buck""",McKeon,REP,1,False,118308,0.618325876991261
H8CA25058,2010,CA,25,Jackie,Conaway,DEM,0,False,73028,0.381674123008739
H0CA26087,2010,CA,26,David L.,Miller,AIP,0,False,12784,0.0613591748381306
H0CA26103,2010,CA,26,Randall,Weissbuch,LIB,0,False,6696,0.0321386917018244
H6CA26183,2010,CA,26,Russ,Warner,DEM,0,False,76093,0.365222441407844
H8CA35032,2010,CA,26,David,Dreier,REP,1,False,112774,0.541279692052201
H0CA27101,2010,CA,27,Mark,Reed,REP,0,False,55056,0.348493192305501
H6CA24113,2010,CA,27,Brad,Sherman,DEM,1,False,102927,0.6515068076944991
H0CA28091,2010,CA,28,Merlin,Froyd,REP,0,False,28493,0.2241654668901
H0CA28125,2010,CA,28,Carlos A.,Rodriquez,LIB,0,False,10229,0.08047550488958119
H2CA26026,2010,CA,28,Howard L.,Berman,DEM,1,False,88385,0.695359028220318
H0CA27085,2010,CA,29,Adam B.,Schiff,DEM,1,False,104374,0.647778756997629
H0CA29099,2010,CA,29,John P.,Colbert,REP,0,False,51534,0.31983664957859104
H0CA29107,2010,CA,29,William P.,Cushing,LIB,0,False,5218,0.032384593423780104
H0CA30105,2010,CA,30,Charles E.,Wilkerson,REP,0,False,75948,0.319448825852692
H0CA30113,2010,CA,30,Erich D.,Miller,LIB,0,False,5021,0.021119088779248497
H0CA30121,2010,CA,30,Richard R.,Castaldo,PAF,0,False,3115,0.0131021632239313
H6CA24048,2010,CA,30,Henry A.,Waxman,DEM,1,False,153663,0.646329922144128
H0CA31111,2010,CA,31,Stephen C.,Smith,REP,0,False,14740,0.161789563804799
H2CA30143,2010,CA,31,Xavier,Becerra,DEM,1,False,76363,0.838177507518714
H6CA31126,2010,CA,31,Sal,Genoves,DEM,0,False,3,3.29286764867297e-05
H0CA32101,2010,CA,32,Judy,Chu,DEM,1,False,77759,0.7104133167665551
H0CA32325,2010,CA,32,"Edward ""Ed""",Schmerling,REP,0,False,31697,0.289586683233445
H0CA33117,2010,CA,33,Karen,Bass,DEM,1,False,131990,0.8608062191439549
H0CA33174,2010,CA,33,James L.,Andion,REP,0,False,21342,0.139187259102737
H0CA33190,2010,CA,33,Mervin Leon,Evans,W,0,False,1,6.52175330815937e-06
H2CA33048,2010,CA,34,Lucille,Roybal-Allard,DEM,1,False,69382,0.772292656863946
H6CA34211,2010,CA,34,Wayne,Miller,REP,0,False,20457,0.227707343136055
H0CA35112,2010,CA,35,K. Bruce,Brown,REP,0,False,25561,0.206647048361279
H0CA35120,2010,CA,35,Suleiman Charles,Edmondson,W,0,False,2,1.6168933012110498e-05
H4CA23011,2010,CA,35,Maxine,Waters,DEM,1,False,98131,0.793336782705709
H0CA36136,2010,CA,36,Mattie,Fein,REP,0,False,66706,0.347363761814253
H0CA36151,2010,CA,36,Herb,Peters,LIB,0,False,10840,0.056448043325435494
H2CA27107,2010,CA,36,Jane,Harman,DEM,1,False,114489,0.596188194860312
H0CA37159,2010,CA,37,Star,Parker,REP,0,False,29159,0.232309310218455
H8CA37137,2010,CA,37,Laura,Richardson,DEM,1,False,85799,0.683559330135917
H8CA37277,2010,CA,37,Nicholas,Dibs,IND,0,False,10560,0.0841313596456285
H0CA38116,2010,CA,38,Robert,Vaughn,REP,0,False,30883,0.265450138385106
H8CA34068,2010,CA,38,Grace F.,Napolitano,DEM,1,False,85459,0.734549861614894
H0CA39080,2010,CA,39,Larry S.,Andre,REP,0,False,42037,0.325966765146052
H0CA39098,2010,CA,39,John A.,Smith,AIP,0,False,5334,0.0413613418010096
H2CA39078,2010,CA,39,Linda T.,Sanchez,DEM,1,False,81590,0.6326718930529389
H6CA39020,2010,CA,40,Ed,Royce,REP,1,False,119455,0.6678873948170311
H6CA40275,2010,CA,40,Christina,Avalos,DEM,0,False,59400,0.33211260518296903
H8CA37079,2010,CA,41,Jerry,Lewis,REP,1,False,127857,0.632060547937079
H8CA41113,2010,CA,41,Pat,Meagher,DEM,0,False,74394,0.367766429708433
H8CA41162,2010,CA,41,Pamela,Zander,W,0,False,35,0.00017302235448820002
H0CA42191,2010,CA,42,Mark,Lambert,LIB,0,False,12115,0.059271617139111
H8CA41063,2010,CA,42,Gary G.,Miller,REP,1,False,127161,0.622124482627032
H8CA42210,2010,CA,42,Michael,Williamson,DEM,0,False,65122,0.318603900233857
H6CA42099,2010,CA,43,Joe,Baca,DEM,1,False,70026,0.6549627745145721
H6CA43121,2010,CA,43,Scott,Folkens,REP,0,False,36890,0.345037225485428
H2CA37023,2010,CA,44,Ken,Calvert,REP,1,False,107482,0.5561350677304859
H8CA44091,2010,CA,44,Bill,Hedrick,DEM,0,False,85784,0.443864932269515
H0CA45053,2010,CA,45,Steve,Pougnet,DEM,0,False,87141,0.421376105531405
H0CA45079,2010,CA,45,Bill,Lussenheide,AIP,0,False,13188,0.0637714517821481
H8CA44034,2010,CA,45,Mary Bono,Mack,REP,1,False,106472,0.514852442686447
H0CA00074,2010,CA,46,Jay A.,Shah,DEM,0,False,20,8.897509587066581e-05
H0CA46069,2010,CA,46,Ken,Arnold,DEM,0,False,84940,0.377877232162718
H8CA42061,2010,CA,46,Dana,Rohrabacher,REP,1,False,139822,0.622033792741412
H0CA47067,2010,CA,47,Van,Tran,REP,0,False,37679,0.392677741417763
H0CA47083,2010,CA,47,"Cecilia ""Ceci""",Iglesias,IND,0,False,7443,0.07756841820038769
H6CA46033,2010,CA,47,Loretta,Sanchez,DEM,1,False,50832,0.52975384038185
H0CA48131,2010,CA,48,Beth,Krom,DEM,0,False,88465,0.364474968997071
H0CA48149,2010,CA,48,Mike,Binkley,LIB,0,False,8773,0.0361446775901351
H6CA48039,2010,CA,48,John,Campbell,REP,1,False,145481,0.599380353412794
H0CA48024,2010,CA,49,Darrell,Issa,REP,1,False,119088,0.6278462860547139
H0CA49089,2010,CA,49,Howard,Katz,DEM,0,False,59714,0.314819403512287
H0CA49097,2010,CA,49,Dion,Clark,AIP,0,False,6585,0.0347169134897747
H0CA49105,2010,CA,49,Mike,Paster,LIB,0,False,4290,0.0226173969432245
H0CA50087,2010,CA,50,Lars,Grossmith,LIB,0,False,5546,0.0220884893719557
H4CA49032,2010,CA,50,Brian P.,Bilbray,REP,1,False,142247,0.566538288440782
H4CA50055,2010,CA,50,Francine,Busby,DEM,0,False,97818,0.38958742397871604
H6CA50241,2010,CA,50,Miriam E.,Clark,PAF,0,False,5470,0.0217857982085462
H0CA51036,2010,CA,51,Nick,Popaditch,REP,0,False,57488,0.399455237777593
H0CA51044,2010,CA,51,Marcus Jay,Shapiro,W,0,False,5,3.47424886739487e-05
H2CA50034,2010,CA,51,Bob,Filner,DEM,1,False,86423,0.6005100197337341
H0CA52018,2010,CA,52,Michael,Benoit,LIB,0,False,10732,0.0485474663216654
H0CA52042,2010,CA,52,Ray,Lutz,DEM,0,False,70870,0.320588794093965
H8CA52052,2010,CA,52,Duncan D.,Hunter,REP,1,False,139460,0.63086373958437
H0CA49055,2010,CA,53,Susan A.,Davis,DEM,1,False,104800,0.622593983175705
H0CA53065,2010,CA,53,Paul,Dekker,LIB,0,False,6298,0.037415046813364404
H8CA53019,2010,CA,53,Michael,Crimmins,REP,0,False,57230,0.339990970010931
H0CO01078,2010,CO,1,Mike,Fallon,REP,0,False,59747,0.287589470086787
H0CO01094,2010,CO,1,Chris,Styskal,AMC,0,False,2141,0.0103056062305356
H0CO01110,2010,CO,1,Clint,Jones,LIB,0,False,2867,0.013800174247055399
H6CO01141,2010,CO,1,Diana,DeGette,DEM,1,False,140073,0.674235021732747
H8CO01089,2010,CO,1,Gary,Swing,GRE,0,False,2923,0.0140697277028751
H0CO02134,2010,CO,2,Stephen,Bailey,REP,0,False,98194,0.37895768690470705
H0CO02159,2010,CO,2,Curtis,Harris,LIB,0,False,5060,0.019527933435218203
H0CO02175,2010,CO,2,Jenna,Goss,AMC,0,False,7087,0.027350684635452902
H0CO02183,2010,CO,2,Henry,Raibourn,W,0,False,7,2.70149276771793e-05
H8CO02137,2010,CO,2,Jared,Polis,DEM,1,False,148768,0.574136680096945
H0CO03108,2010,CO,3,Jake,Segrest,UN,0,False,5018,0.019069841680031
H0CO03116,2010,CO,3,Gregory,Gilman,LIB,0,False,5745,0.021832650548381502
H0CO03124,2010,CO,3,"John W., Sr",Hargis,W,0,False,23,8.74066079395602e-05
H4CO00015,2010,CO,3,James,Fritz,W,0,False,11,4.18031603189201e-05
H4CO03167,2010,CO,3,John,Salazar,DEM,0,False,121114,0.46026799626051695
H6CO03139,2010,CO,3,Scott R.,Tipton,REP,1,False,131227,0.498700301742812
H0CO04122,2010,CO,4,Cory,Gardner,REP,1,False,138634,0.524769003069865
H0CO04148,2010,CO,4,Doug,Aden,AMC,0,False,12312,0.046604411369477704
H0CO04171,2010,CO,4,"Ken ""Wasko""",Waszkiewicz,UN,0,False,3986,0.0150881403280327
H8CO04067,2010,CO,4,Betsy,Markey,DEM,0,False,109249,0.413538445232625
H0CO05095,2010,CO,5,Kevin,Bradley,DEM,0,False,68039,0.292723956047738
H0CO05103,2010,CO,5,Jerell,Klaver,LIB,0,False,5680,0.0244370444943511
H6CO05159,2010,CO,5,Doug,Lamborn,REP,1,False,152829,0.657515681870983
H6CO05225,2010,CO,5,"Brian ""Barron X""",Scott,AMC,0,False,5886,0.0253233175869279
H0CO06077,2010,CO,6,John,Flerlage,DEM,0,False,104159,0.31464458655679
H0CO06085,2010,CO,6,Rob,McNealy,LIB,0,False,9471,0.0286100949440697
H0CO06093,2010,CO,6,Michael Shawn,Kearns,W,0,False,7,2.1145672538115098e-05
H8CO06138,2010,CO,6,Mike,Coffman,REP,1,False,217400,0.656724172826603
H0CO07026,2010,CO,7,Ryan,Frazier,REP,0,False,88026,0.41756083677244904
H0CO07075,2010,CO,7,Buck,Bailey,LIB,0,False,10117,0.047991082016982094
H6CO07023,2010,CO,7,Ed,Perlmutter,DEM,1,False,112667,0.534448081210569
H0CT01076,2010,CT,1,Ann,Brickley,REP,0,False,84076,0.37195515798228596
H0CT01084,2010,CT,1,Kenneth J.,Krayeske,GRE,0,False,2564,0.0113432254753626
H0CT01092,2010,CT,1,Christopher J.,Hutchinson,SOA,0,False,955,0.00422495332643184
H0CT01100,2010,CT,1,Daniel J.,Stepanek,W,0,False,3,1.32721046903618e-05
H8CT01046,2010,CT,1,John B.,Larson,DEM,1,False,138440,0.6124633911112289
H0CT02173,2010,CT,2,Janet,Peckinpaugh,REP,0,False,95671,0.38763173141984286
H0CT02181,2010,CT,2,Muriel P.,Bianchi,W,0,False,19,7.6982605982764e-05
H2CT02112,2010,CT,2,Joe,Courtney,DEM,1,False,147748,0.5986329509863902
H8CT02077,2010,CT,2,G. Scott,Deshefy,GRE,0,False,3344,0.0135489386529665
H8CT02085,2010,CT,2,Daniel,Reale,W,0,False,27,0.000109396334817612
H0CT03072,2010,CT,3,Rosa L.,DeLauro,DEM,1,False,143565,0.6506133843316223
H0CT03106,2010,CT,3,"Jerry, Jr.",Labriola,REP,0,False,74107,0.335840950598429
H0CT03148,2010,CT,3,Boaz,Itshaky,W,0,False,5,2.2659192154481303e-05
H2CT03060,2010,CT,3,Charles A.,Pillsbury,GRE,0,False,2984,0.0135230058777944
H0CT04146,2010,CT,4,Dan,Debicella,REP,0,False,102030,0.46933865707412
H0CT04187,2010,CT,4,Eugene,Flanagan,W,0,False,10,4.60000644000902e-05
H8CT04172,2010,CT,4,Jim,Himes,DEM,1,False,115351,0.5306153428614805
H0CT05127,2010,CT,5,John,Pistone,W,0,False,20,8.79882799611092e-05
H0CT05176,2010,CT,5,Sam S. F.,Caligiuri,REP,0,False,104402,0.4593076202249861
H0CT05184,2010,CT,5,Elmon,Smith,W,0,False,2,8.79882799611092e-06
H6CT05124,2010,CT,5,Chris,Murphy,DEM,1,False,122879,0.5405955926670568
H0DC00058,2010,DC,0,Eleanor Holmes,Norton,DEM,1,False,117990,0.889443372331444
H0DC00199,2010,DC,0,Missy Reilly,Smith,REP,0,False,8109,0.0611280303944036
H0DC00207,2010,DC,0,Rick,Tingling-Clemmons,DCG,0,False,4413,0.0332664937884453
H0DC00223,2010,DC,0,Queen,Noble,SHE,0,False,785,0.00591756121095164
H0DE00100,2010,DE,0,Earl R.,Lofland,IDE,0,False,3704,0.012118991218312001
H0DE00126,2010,DE,0,Brent A.,Wangen,LIB,0,False,1986,0.0064979256370322905
H0DE01017,2010,DE,0,"John C., Jr.",Carney,DEM,1,False,173543,0.567809420356241
H0DE01033,2010,DE,0,Glen,Urquhart,REP,0,False,125442,0.410429399678048
H0DE01058,2010,DE,0,Jeffrey,Brown,TBE,0,False,961,0.00314426311036658
H0FL00023,2010,FL,1,John,Krause,NPA,0,False,18253,0.0854837350018265
H0FL01104,2010,FL,1,Joe,Cantrell,NPA,0,False,23250,0.108886037297566
H2FL01100,2010,FL,1,Jeff,Miller,REP,1,False,170821,0.800000936654084
H8FL01099,2010,FL,1,Jim,Bryan,W,0,False,1202,0.00562929104652361
H0FL02094,2010,FL,2,Paul C.,McKain,NPA,0,False,7135,0.0280421949551561
H0FL02110,2010,FL,2,Steve,Southerland,REP,1,False,136371,0.535969469969108
H0FL02136,2010,FL,2,Ray,Netherwood,W,0,False,16,6.28836887571825e-05
H0FL02177,2010,FL,2,Dianne,Berryhill,NPA,0,False,5705,0.022421965272482903
H6FL00046,2010,FL,2,Allen,Boyd,DEM,0,False,105211,0.41350348611449594
H0FL03076,2010,FL,3,Terry,Martin-Back,NPA,0,False,4625,0.0307715850193944
H0FL06061,2010,FL,3,"Michael ""Mike""",Yost,REP,0,False,50932,0.33886667420709105
H2FL03056,2010,FL,3,Corinne,Brown,DEM,1,False,94744,0.6303617407735149
H0FL04033,2010,FL,4,"Deborah ""Deb"" Katz",Pueschel,W,0,False,40,0.000173276440901904
H0FL04066,2010,FL,4,Ander,Crenshaw,REP,1,False,178238,0.772111156836839
H0FL04108,2010,FL,4,Troy D.,Stanley,NPA,0,False,52540,0.227598605124651
H0FL04116,2010,FL,4,Gary L.,Koniz,W,0,False,27,0.000116961597608785
H0FL05113,2010,FL,5,"James ""Jim""",Piccillo,DEM,0,False,100858,0.32569193956205406
H0FL05139,2010,FL,5,"Richard B. ""Rich""",Nugent,REP,1,False,208815,0.674308060437946
H0FL06079,2010,FL,6,Steve,Schonberg,NPA,0,False,71632,0.285408058777358
H8FL06056,2010,FL,6,"Clifford B. ""Cliff""",Stearns,REP,1,False,179349,0.7145919412226419
H0FL07077,2010,FL,7,Heather,Beaven,DEM,0,False,83206,0.309688993434471
H2FL08055,2010,FL,7,John L.,Mica,REP,1,False,185470,0.6903110065655289
H0FL08117,2010,FL,8,Peg,Dunmire,TEA,0,False,8337,0.0378534716042208
H0FL08125,2010,FL,8,Steven J.,Gerritzen,W,0,False,11,4.9944606890539594e-05
H0FL08208,2010,FL,8,Daniel,Webster,REP,1,False,123586,0.56113219883402
H0FL08216,2010,FL,8,George L.,Metcalfe,NPA,0,False,4143,0.0188109551225005
H6FL08213,2010,FL,8,Alan,Grayson,DEM,0,False,84167,0.382153429832368
H6FL09070,2010,FL,9,Gus Michael,Bilirakis,REP,1,False,165433,0.714332594962671
H8FL09084,2010,FL,9,Anita,de Palma,DEM,0,False,66158,0.28566740503732896
H0FL10055,2010,FL,10,Charlie,Justice,DEM,0,False,71313,0.340793095538479
H6FL06035,2010,FL,10,C.W. Bill,Young,REP,1,False,137943,0.659206904461521
H0FL11160,2010,FL,11,Mike,Prendergast,REP,0,False,61817,0.403650135492507
H6FL11126,2010,FL,11,Kathy,Castor,DEM,1,False,91328,0.596349864507493
