cand_id,cycle,state,district,cand_name_first,cand_name_last,party,outcome,unopposed,votes,vote_share
H4AR04048,2022,AR,4,Bruce,Westerman,REP,1,False,153850,0.7099808025990331
H4AS00036,2022,AS,0,Aumua,Amata,REP,1,False,6637,1.0
H2AZ06221,2022,AZ,1,Jevin,Hodge,DEM,0,False,179141,0.49558063168611
H4AZ06045,2022,AZ,1,David,Schweikert,REP,1,False,182336,0.50441936831389
H2AZ01354,2022,AZ,2,Eli,Crane,REP,1,False,174169,0.53856262909869
H2AZ02444,2022,AZ,2,Chris,Sarappo,W,0,False,76,0.000235005998837339
H6AZ01199,2022,AZ,2,Tom,O'Halleran,DEM,0,False,149151,0.461202364902473
H2AZ07187,2022,AZ,3,Jeff,Zink,REP,0,False,32475,0.23019833562527497
H4AZ07043,2022,AZ,3,Ruben,Gallego,DEM,1,False,108599,0.7698016643747251
H2AZ04234,2022,AZ,4,"Stephan ""Steve""",Jones,W,0,False,36,0.000135594241764533
H2AZ09191,2022,AZ,4,Kelly,Cooper,REP,0,False,116521,0.438877129017921
H8AZ09040,2022,AZ,4,Greg,Stanton,DEM,1,False,148941,0.560987276740314
H0AZ05185,2022,AZ,5,Javier,Ramos,DEM,0,False,120243,0.37390155166516403
H2AZ05173,2022,AZ,5,Clint,Smith,IND,0,False,18851,0.0586181162349576
H2AZ05207,2022,AZ,5,"Debra Jo ""D-Jo""",Borden,W,0,False,32,9.95055816412202e-05
H6AZ05083,2022,AZ,5,Andy,Biggs,REP,1,False,182464,0.5673808265182381
H2AZ02311,2022,AZ,6,Kirsten,Engel,DEM,0,False,171969,0.492348611298002
H2AZ02360,2022,AZ,6,Juan,Ciscomani,REP,1,False,177201,0.507327868805525
H2AZ06320,2022,AZ,6,Frank,Bertone,W,0,False,42,0.00012024633320258901
H2AZ06338,2022,AZ,6,Avery Alexander,Thornton,W,0,False,71,0.000203273563271044
H2AZ03152,2022,AZ,7,Luis,Pozzolo,REP,0,False,69444,0.354555758646394
H2AZ07070,2022,AZ,7,Ra£l,Grijalva,DEM,1,False,126418,0.645444241353606
H2AZ08193,2022,AZ,8,Jeremy,Spreitzer,W,0,False,5145,0.025132746821159402
H2AZ08219,2022,AZ,8,Alixandria,Guzman,W,0,False,2013,0.00983327878542154
H8AZ08158,2022,AZ,8,Debbie,Lesko,REP,1,False,197555,0.965033974393419
H0AZ01259,2022,AZ,9,Paul,Gosar,REP,1,False,192796,0.977741714633466
H2AZ09233,2022,AZ,9,Richard,Grayson,W,0,False,3531,0.0179070416106702
H2AZ09266,2022,AZ,9,Tom,T.      (Tzitzura),W,0,False,858,0.00435124375586378
H2CA01227,2022,CA,1,Max,Steiner,DEM,0,False,93386,0.379270991978881
H2CA02142,2022,CA,1,Doug,LaMalfa,REP,1,False,152839,0.6207290080211191
H2CA02209,2022,CA,2,Douglas,Brower,DEM,0,False,79029,0.25596520150672597
H2CA06259,2022,CA,2,Jared,Huffman,DEM,1,False,229720,0.7440347984932749
H2CA03157,2022,CA,3,Kevin,Kiley,REP,1,False,181438,0.536482958258304
H2CA04122,2022,CA,3,Kermit,Jones,DEM,0,False,156761,0.46351704174169694
H2CA04148,2022,CA,4,Matt,Brock,REP,0,False,84007,0.32198062911305597
H8CA01109,2022,CA,4,Mike,Thompson,DEM,1,False,176900,0.678019370886944
H2CA00096,2022,CA,5,"Michael J. ""Mike""",Barkley,DEM,0,False,109506,0.38690598169805296
H8CA04152,2022,CA,5,Tom,McClintock,REP,1,False,173524,0.613094018301947
H0CA03078,2022,CA,6,Ami,Bera,DEM,1,False,121058,0.559461695234838
H0CA03128,2022,CA,6,Tamika,Hamilton,REP,0,False,95325,0.440538304765162
H2CA07141,2022,CA,7,Max,Semenenko,REP,0,False,70033,0.317392624551894
H6CA05195,2022,CA,7,Doris,Matsui,DEM,1,False,150618,0.6826073754481059
H0CA10149,2022,CA,8,John,Garamendi,DEM,1,False,145501,0.757285242147448
H2CA00153,2022,CA,8,Rudy,Recile,REP,0,False,46634,0.24271475785255198
H2CA09139,2022,CA,9,Tom,Patti,REP,0,False,78802,0.45184633027522897
H8CA10126,2022,CA,9,Josh,Harder,DEM,1,False,95598,0.548153669724771
H0CA10073,2022,CA,10,Mark,DeSaulnier,DEM,1,False,198415,0.789303047179569
H2CA10244,2022,CA,10,Michael Ernest,Kerr,GRE,0,False,52965,0.210696952820431
H2CA12174,2022,CA,11,John,Dennis,REP,0,False,42217,0.16048124988120802
H8CA05035,2022,CA,11,Nancy,Pelosi,DEM,1,False,220848,0.839518750118792
H2CA12240,2022,CA,12,Stephen,Slauson,REP,0,False,22859,0.0952581375094283
H8CA09060,2022,CA,12,Barbara,Lee,DEM,1,False,217110,0.904741862490572
H2CA13115,2022,CA,13,Adam,Gray,DEM,0,False,66496,0.497888526161311
H2CA13131,2022,CA,13,John,Duarte,REP,1,False,67060,0.5021114738386889
H0CA15247,2022,CA,14,Alison,Hayden,REP,0,False,60852,0.306614801676878
H2CA15094,2022,CA,14,Eric,Swalwell,DEM,1,False,137612,0.6933851983231221
H2CA14162,2022,CA,15,Kevin,Mullin,DEM,1,False,108077,0.554599382164886
H2CA14170,2022,CA,15,David J.,Canepa,DEM,0,False,86797,0.445400617835114
H0CA18068,2022,CA,16,Rishi,Kumar,DEM,0,False,101772,0.42227819108988496
H8CA12098,2022,CA,16,Anna G.,Eshoo,DEM,1,False,139235,0.577721808910115
H0CA17193,2022,CA,17,Ritesh,Tandon,REP,0,False,52400,0.290702512579541
H4CA12055,2022,CA,17,Ro,Khanna,DEM,1,False,127853,0.7092974874204591
H2CA18163,2022,CA,18,Peter,Hernandez,REP,0,False,51737,0.341469048860494
H4CA16049,2022,CA,18,Zoe,Lofgren,DEM,1,False,99776,0.658530951139506
H0CA20122,2022,CA,19,Jeff,Gorman,REP,0,False,88816,0.313494052451378
H6CA20152,2022,CA,19,Jimmy,Panetta,DEM,1,False,194494,0.6865059475486219
H2CA23155,2022,CA,20,Marisa,Wood,DEM,0,False,74934,0.32753594048456797
H6CA22125,2022,CA,20,Kevin,McCarthy,REP,1,False,153847,0.672464059515432
H2CA22215,2022,CA,21,Michael,Maher,REP,0,False,57573,0.458212293170549
H4CA20082,2022,CA,21,Jim,Costa,DEM,1,False,68074,0.541787706829451
H2CA20094,2022,CA,22,David G.,Valadao,REP,1,False,52994,0.515225169168546
H2CA21233,2022,CA,22,Rudy,Salas,DEM,0,False,49862,0.484774830831454
H0CA08135,2022,CA,23,Jay,Obernolte,REP,1,False,103197,0.610253984210993
H2CA08214,2022,CA,23,Derek,Marshall,DEM,0,False,65908,0.389746015789007
H4CA24175,2022,CA,24,Brad,Allen,REP,0,False,103533,0.39433331301989705
H6CA24303,2022,CA,24,Salud,Carbajal,DEM,1,False,159019,0.605666686980103
H2CA01177,2022,CA,25,Brian E.,Hawkins,REP,0,False,65101,0.42621544827225
H2CA36439,2022,CA,25,Raul,Ruiz,DEM,1,False,87641,0.57378455172775
H2CA00120,2022,CA,26,Julia,Brownley,DEM,1,False,134575,0.545303883074205
H2CA26133,2022,CA,26,Matt,Jacobs,REP,0,False,112214,0.454696116925795
H0CA25105,2022,CA,27,Mike,Garcia,REP,1,False,104624,0.532394308860347
H0CA25154,2022,CA,27,Christy,Smith,DEM,0,False,91892,0.46760569113965306
H0CA32101,2022,CA,28,Judy,Chu,DEM,1,False,150062,0.662358700018097
H2CA28188,2022,CA,28,Wes,Hallman,REP,0,False,76495,0.337641299981903
H2CA28113,2022,CA,29,Tony,Cardenas,DEM,1,False,69915,0.585381169673881
H8CA29100,2022,CA,29,Anglica Mar¡a,Due¤as,DEM,0,False,49520,0.414618830326119
H0CA27085,2022,CA,30,Adam B.,Schiff,DEM,1,False,150100,0.711145223340345
H0CA28174,2022,CA,30,"G ""Maebe A Girl""",Pudlo,DEM,0,False,60968,0.288854776659655
H2CA28162,2022,CA,31,Daniel Bocic,Martinez,REP,0,False,62153,0.40457607811228596
H8CA34068,2022,CA,31,Grace F.,Napolitano,DEM,1,False,91472,0.595423921887714
H2CA30283,2022,CA,32,Lucie Lapointe,Volotzky,REP,0,False,74618,0.30830189770647304
H6CA24113,2022,CA,32,Brad,Sherman,DEM,1,False,167411,0.691698102293527
H2CA31125,2022,CA,33,Pete,Aguilar,DEM,1,False,76588,0.577121026019728
H2CA33253,2022,CA,33,John Mark,Porter,REP,0,False,56119,0.42287897398027197
H2CA34079,2022,CA,34,David,Kim,DEM,0,False,59223,0.487564523697794
H8CA34266,2022,CA,34,Jimmy,Gomez,DEM,1,False,62244,0.512435476302206
H0CA35146,2022,CA,35,Mike,Cargile,REP,0,False,55832,0.42635143906592504
H4CA35031,2022,CA,35,Norma J.,Torres,DEM,1,False,75121,0.573648560934076
H0CA43108,2022,CA,36,"Joe E., III",Collins,REP,0,False,84264,0.302495306268241
H4CA33119,2022,CA,36,Ted W.,Lieu,DEM,1,False,194299,0.697504693731759
H2CA37304,2022,CA,37,Sydney,Kamlager,DEM,1,False,84338,0.6395056111616619
H2CA37312,2022,CA,37,Jan C.,Perry,DEM,0,False,47542,0.360494388838338
H2CA22157,2022,CA,38,Linda T.,S nchez,DEM,1,False,101260,0.580915719604615
H2CA39151,2022,CA,38,Eric J.,Ching,REP,0,False,73051,0.419084280395385
H2CA43245,2022,CA,39,Mark,Takano,DEM,1,False,75896,0.576730472579162
H8CA41170,2022,CA,39,Aja,Smith,REP,0,False,55701,0.42326952742083795
H2CA40092,2022,CA,40,Asif,Mahmood,DEM,0,False,122722,0.431647034409502
H8CA39240,2022,CA,40,Young,Kim,REP,1,False,161589,0.568352965590498
H2CA37023,2022,CA,41,Ken,Calvert,REP,1,False,123869,0.523453545077291
H2CA42205,2022,CA,41,Will,Rollins,DEM,0,False,112769,0.47654645492270903
H2CA47188,2022,CA,42,Robert,Garcia,DEM,1,False,99217,0.6836893605292169
H8CA47078,2022,CA,42,John,Briscoe,REP,0,False,45903,0.316310639470783
H4CA23011,2022,CA,43,Maxine,Waters,DEM,1,False,95462,0.7733035229693721
H6CA44145,2022,CA,43,Omar,Navarro,REP,0,False,27985,0.226696477030629
H0CA38140,2022,CA,44,Paul,Jones,REP,0,False,38554,0.277938780512421
H6CA44103,2022,CA,44,Nanette Diaz,Barragan,DEM,1,False,100160,0.722061219487579
H0CA48198,2022,CA,45,Michelle,Steel,REP,1,False,113960,0.524132348477183
H2CA39136,2022,CA,45,Jay F.,Chen,DEM,0,False,103466,0.475867651522817
H0CA45160,2022,CA,46,Christopher J.,Gonzales,REP,0,False,48257,0.382088394115505
H6CA46116,2022,CA,46,Lou,Correa,DEM,1,False,78041,0.617911605884495
H6CA48245,2022,CA,47,Scott,Baugh,REP,0,False,128261,0.482846763415966
H8CA45130,2022,CA,47,Katie,Porter,DEM,1,False,137374,0.517153236584034
H0CA48024,2022,CA,48,Darrell,Issa,REP,1,False,155171,0.603611453645102
H2CA50174,2022,CA,48,Stephen,Houlahan,DEM,0,False,101900,0.396388546354898
H8CA49058,2022,CA,49,Mike,Levin,DEM,1,False,153541,0.526302980444582
H8CA49108,2022,CA,49,Brian,Maryott,REP,0,False,138194,0.473697019555418
H2CA50232,2022,CA,50,Corey,Gustafson,REP,0,False,99819,0.37157853593165496
H2CA52089,2022,CA,50,Scott,Peters,DEM,1,False,168816,0.628421464068346
H2CA51206,2022,CA,51,Stan,Caplan,REP,0,False,88886,0.38136713118692905
H8CA49074,2022,CA,51,Sara,Jacobs,DEM,1,False,144186,0.618632868813071
H2CA50026,2022,CA,52,Juan,Vargas,DEM,1,False,100686,0.666724055729194
H2CA52188,2022,CA,52,Tyler,Geffeney,REP,0,False,50330,0.333275944270806
H2CO01215,2022,CO,1,Jennifer,Qualteri,REP,0,False,49530,0.175212072759175
H2CO01223,2022,CO,1,Iris,Boswell,W,0,False,70,0.000247624572847612
H2CO01249,2022,CO,1,John C.,Kittleson,LIB,0,False,6157,0.0217803499288964
H6CO01141,2022,CO,1,Diana,DeGette,DEM,1,False,226929,0.802759952739082
H2CO02197,2022,CO,2,Steve,Yurash,CCP,0,False,2876,0.00824449101161281
H2CO02205,2022,CO,2,Marshall,Dawson,REP,0,False,97700,0.280071895630936
H2CO02213,2022,CO,2,Gary L.,Nation,AMC,0,False,2188,0.006272234469196391
H2CO02221,2022,CO,2,Tim,Wolf,UPC,0,False,1968,0.00564157103993533
H8CO02160,2022,CO,2,Joe,Neguse,DEM,1,False,244107,0.69976980784832
H0CO03165,2022,CO,3,Lauren,Boebert,REP,1,False,163839,0.500600394151886
H2CO03260,2022,CO,3,Marina,Zimmerman,W,0,False,74,0.00022610263226240102
H2CO03310,2022,CO,3,Kristin,Skowronski,W,0,False,71,0.000216936309332844
H2CO03351,2022,CO,3,Adam,Frisch,DEM,0,False,163293,0.498932123378707
H8CO03259,2022,CO,3,"Richard ""Turtle""",Tetu,W,0,False,8,2.44435278121515e-05
H0CO04197,2022,CO,4,Ike,McCorkle,DEM,0,False,129619,0.365625520079659
H2CO02171,2022,CO,4,Ryan,McGonigal,AMC,0,False,8870,0.025020239032137
H4CO04090,2022,CO,4,Ken,Buck,REP,1,False,216024,0.609354240888204
H2CO05141,2022,CO,5,David,Torres,DEM,0,False,111978,0.402850728871365
H2CO05182,2022,CO,5,Christopher,Mitchell,AMC,0,False,3370,0.012123872156106502
H2CO05232,2022,CO,5,Matthew,Feigenbaum,W,0,False,9,3.23782935919759e-05
H2CO05265,2022,CO,5,Brian,Flanagan,LIB,0,False,7079,0.025467326704177503
H6CO05159,2022,CO,5,Doug,Lamborn,REP,1,False,155528,0.5595256939747589
H2CO06180,2022,CO,6,Eric C.,Mulder,LIB,0,False,5531,0.0197004505707824
H2CO06214,2022,CO,6,Steven,Monahan,REP,0,False,105084,0.374290751723033
H8CO06229,2022,CO,6,Jason,Crow,DEM,1,False,170140,0.606008797706185
H0CO03173,2022,CO,7,Critter,Milton,UPC,0,False,1828,0.005027488923297791
H2CO07170,2022,CO,7,Erik,Aadland,REP,0,False,150510,0.413942755933015
H2CO07220,2022,CO,7,Ross,Klopf,LIB,0,False,6187,0.017015904796741498
H2CO07238,2022,CO,7,JP,Lujan,W,0,False,92,0.000253024606642996
H8CO07045,2022,CO,7,Brittany,Pettersen,DEM,1,False,204984,0.563760825740303
H2CO08020,2022,CO,8,Yadira,Caraveo,DEM,1,False,114377,0.48362163373516404
H2CO08079,2022,CO,8,Barbara,Kirkmeyer,REP,0,False,112745,0.47672102866372695
H2CO08145,2022,CO,8,Tim,Long,W,0,False,99,0.00041860288117175
H2CO08152,2022,CO,8,Richard,Ward,LIB,0,False,9280,0.0392387347199378
H2CT01213,2022,CT,1,Larry,Lazor,REP,0,False,91506,0.375158355643201
H2CT01239,2022,CT,1,Mary L.,Sanders,GRE,0,False,2851,0.0116885938838848
H8CT01046,2022,CT,1,John B.,Larson,DEM,1,False,149556,0.6131530504729149
H2CT02112,2022,CT,2,Joe,Courtney,DEM,1,False,165946,0.582203339285902
H2CT02161,2022,CT,2,Mike,France,REP,0,False,114506,0.40173174145970103
H2CT02195,2022,CT,2,Kevin,Blacker,GRE,0,False,2439,0.00855696397935663
H2CT02203,2022,CT,2,William,Hall,LIB,0,False,2140,0.00750795527504026
H0CT03072,2022,CT,3,Rosa L.,DeLauro,DEM,1,False,137924,0.568404828333697
H0CT03163,2022,CT,3,Justin,Paglino,GRE,0,False,1967,0.00810629257658118
H2CT03102,2022,CT,3,Amy F.,Chai,IP,0,False,4056,0.0167153648655889
H2CT03110,2022,CT,3,Lesley,DeNardis,REP,0,False,98704,0.40677351422413305
H2CT04134,2022,CT,4,Jayme,Stevenson,REP,0,False,95822,0.405880957625252
H8CT04172,2022,CT,4,Jim,Himes,DEM,1,False,140262,0.594119042374748
H2CT05222,2022,CT,5,George S.,Logan,REP,0,False,125834,0.4960500173452329
H8CT05245,2022,CT,5,Jahana,Hayes,DEM,1,False,127838,0.5039499826547664
H0DC00058,2022,DC,0,Eleanor H.,Norton,DEM,1,False,174238,0.8654348581930169
H2DC00096,2022,DC,0,Bruce,Majors,LIB,0,False,4003,0.0198827795162172
H4DC00092,2022,DC,0,Nelson F.,Rimensnyder,REP,0,False,11701,0.0581185118958923
H8DC00143,2022,DC,0,Natalie,Stracuzzi,DCG,0,False,9867,0.049009089554462794
H0DE00159,2022,DE,0,David,Rogers,NPD,0,False,1958,0.0060870403243105395
H2DE00163,2022,DE,0,Cody,McNutt,LIB,0,False,3074,0.00955646678086344
H2DE00171,2022,DE,0,Edward,Shlikas,W,0,False,3,9.32641520578735e-06
H6DE00206,2022,DE,0,Lisa Blunt,Rochester,DEM,1,False,178416,0.554660565118585
H6DE00214,2022,DE,0,Scott,Walker,W,0,False,15,4.6632076028936805e-05
H8DE01044,2022,DE,0,Lee,Murphy,REP,0,False,138201,0.429639969285006
H2FL01233,2022,FL,1,Rebekah,Jones,DEM,0,False,93467,0.321395659110916
H6FL01119,2022,FL,1,Matt,Gaetz,REP,1,False,197349,0.6786043408890851
H0FL02086,2022,FL,2,Al,Lawson,DEM,0,False,121153,0.401982155951279
H6FL02208,2022,FL,2,Neal,Dunn,REP,1,False,180236,0.598017844048721
H0FL03175,2022,FL,3,Kat,Cammack,REP,1,False,178101,0.62515049509816
H2FL02140,2022,FL,3,Linda S.,Brooks,NPA,0,False,3410,0.011969406057712899
H2FL03163,2022,FL,3,Danielle,Hawk,DEM,0,False,103382,0.36288009884412703
H0FL04116,2022,FL,4,Gary Lee,Koniz,W,0,False,5,1.82413180446766e-05
H2FL04211,2022,FL,4,Aaron,Bean,REP,1,False,165696,0.604502686946148
H6FL05193,2022,FL,4,"LaShonda ""L.J.""",Holloway,DEM,0,False,108402,0.395479071735807
H2FL06216,2022,FL,6,"Joseph ""Joe""",Hannoush,LBF,0,False,74207,0.246735715116956
H8FL06148,2022,FL,6,Michael,Waltz,REP,1,False,226548,0.753264284883044
H2FL07156,2022,FL,7,Cory,Mills,REP,1,False,177966,0.585308579039976
H2FL07305,2022,FL,7,Cardon,Pompey,W,0,False,10,3.28887865682196e-05
H2FL08139,2022,FL,7,Karen,Green,DEM,0,False,126079,0.41465853217345594
H2FL08105,2022,FL,8,Joanne,Terry,DEM,0,False,120080,0.350897699644661
H8FL15107,2022,FL,8,Bill,Posey,REP,1,False,222128,0.649102300355339
H2FL09228,2022,FL,9,Scotty,Moore,REP,0,False,93827,0.463645438013915
H6FL09179,2022,FL,9,Darren,Soto,DEM,1,False,108541,0.536354561986085
H2FL10259,2022,FL,10,Maxwell Alejandro,Frost,DEM,1,False,117955,0.590040518233205
H2FL10283,2022,FL,10,Calvin B.,Wimbish,REP,0,False,78844,0.39439747886549
H2FL10291,2022,FL,10,Jason,Holic,NPA,0,False,2001,0.010009504276924599
H2FL10325,2022,FL,10,Usha,Jain,NPA,0,False,1110,0.00555249862438097
H0FL08208,2022,FL,11,Daniel,Webster,REP,1,False,205995,0.63070827809399
H2FL11174,2022,FL,11,Shante,Munns,DEM,0,False,115647,0.35408393522529996
H2FL11182,2022,FL,11,Kevin,Porter,NPA,0,False,4967,0.01520778668071
H2FL12123,2022,FL,12,Charles,Smith,W,0,False,4,1.24225531452352e-05
H6FL09070,2022,FL,12,Gus Michael,Bilirakis,REP,1,False,226601,0.703740741315859
H6FL13197,2022,FL,12,Kimberly,Walker,DEM,0,False,95390,0.296246836130996
H0FL13158,2022,FL,13,Anna Paulina,Luna,REP,1,False,181487,0.531369127438178
H0FL13190,2022,FL,13,Jacob Daniel,Curnow,W,0,False,3,8.783589911754201e-06
H2FL13212,2022,FL,13,Frank,Craft,LBF,0,False,6163,0.018044421542047
H2FL13303,2022,FL,13,Dwight,Young,W,0,False,17,4.97736761666071e-05
H6FL13189,2022,FL,13,Eric,Lynn,DEM,0,False,153876,0.450527893753696
H2FL14277,2022,FL,14,James,Judge,REP,0,False,113427,0.431012600507668
H6FL11126,2022,FL,14,Kathy,Castor,DEM,1,False,149737,0.568987399492332
H2FL15241,2022,FL,15,Laurel,Lee,REP,1,False,145219,0.585433010554154
H4FL15155,2022,FL,15,Alan M.,Cohn,DEM,0,False,102835,0.414566989445846
H2FL13139,2022,FL,16,Jan,Schneider,DEM,0,False,115575,0.37849016564164
H2FL16116,2022,FL,16,Ralph E.,Hartman,W,0,False,21,6.877173678108971e-05
H6FL13148,2022,FL,16,Vern,Buchanan,REP,1,False,189762,0.6214410626215789
H0FL17175,2022,FL,17,"Theodore ""Pink Tie""",Murray,NPA,0,False,2225,0.0063843951036711
H2FL17106,2022,FL,17,Andrea Doria,Kale,DEM,0,False,123798,0.355224874177202
H8FL17053,2022,FL,17,Greg,Steube,REP,1,False,222483,0.638390730719127
H0FL15104,2022,FL,18,Scott,Franklin,REP,1,False,167429,0.74667088844689
H2FL18138,2022,FL,18,"Keith R., Jr.",Hayden,NPA,0,False,56647,0.252624490487616
H2FL20241,2022,FL,18,Leonard L.,Serratore,W,0,False,158,0.000704621065494082
H0FL19106,2022,FL,19,Cindy,Banyai,DEM,0,False,100226,0.319930795405939
H0FL19254,2022,FL,19,Patrick,Post,W,0,False,13,4.1497219686281e-05
H2FL14186,2022,FL,19,Byron,Donalds,REP,1,False,213035,0.680027707374375
H2FL25083,2022,FL,20,Drew Montez,Clark,REP,0,False,52151,0.276859942877165
H8FL20032,2022,FL,20,Sheila,Cherfilus-McCormick,DEM,1,False,136215,0.723140057122835
H2FL18096,2022,FL,21,Corinna,Balderramos Robinson,DEM,0,False,119891,0.364959437451485
H6FL18097,2022,FL,21,Brian,Mast,REP,1,False,208614,0.6350405625485149
H2FL14053,2022,FL,22,Lois,Frankel,DEM,1,False,150010,0.551094032416864
H2FL21108,2022,FL,22,Dan,Franzese,REP,0,False,122194,0.448905967583136
H0FL22126,2022,FL,23,Christine,Scott,NPA,0,False,3079,0.0110339044397221
H2FL22163,2022,FL,23,Mark,Napier,NPA,0,False,1338,0.00479485681726148
H2FL22171,2022,FL,23,Jared,Moskowitz,DEM,1,False,143951,0.515862805457106
H2FL23138,2022,FL,23,Joe,Budd,REP,0,False,130681,0.46830843328591
H0FL17068,2022,FL,24,Frederica,Wilson,DEM,1,False,133442,0.717850783523678
H2FL24078,2022,FL,24,Jesus G.,Navarro,REP,0,False,52449,0.28214921647632196
H0FL23090,2022,FL,25,Carla,Spalding,REP,0,False,105239,0.44906380146105
H4FL20023,2022,FL,25,Debbie Wasserman,Schultz,DEM,1,False,129113,0.55093619853895
H2FL24037,2022,FL,26,Christine Alexandria,Olivo,DEM,0,False,58868,0.291270014051893
H4FL20023,2022,FL,26,Mario,Diaz-Balart,REP,1,False,143240,0.708729985948107
H0FL23090,2022,FL,27,Mara Elvira,Salazar,REP,1,False,136038,0.572931494849268
H8FL00034,2022,FL,27,Annette,Taddeo,DEM,0,False,101404,0.42706850515073197
H0FL26036,2022,FL,28,Carlos A.,Gimenez,REP,1,False,134457,0.63678427658063
H2FL26073,2022,FL,28,Jeremiah,Schaffer,W,0,False,28,0.000132607151314232
H2FL28038,2022,FL,28,Robert,Asencio,DEM,0,False,76665,0.36308311626805595
H2GA01249,2022,GA,1,Wade,Herring,DEM,0,False,107837,0.40852764571060596
H4GA01039,2022,GA,1,"Earl L. ""Buddy""",Carter,REP,1,False,156128,0.591472354289394
H2GA02031,2022,GA,2,Sanford,Bishop,DEM,1,False,132675,0.549743101019309
H2GA02155,2022,GA,2,Chris,West,REP,0,False,108665,0.45025689898069104
H0GA03074,2022,GA,3,Val,Almonord,DEM,0,False,97057,0.312501408650239
H6GA03113,2022,GA,3,Drew,Ferguson,REP,1,False,213524,0.6874985913497611
H2GA04201,2022,GA,4,Jonathan,Chavez,REP,0,False,59302,0.21514762329756099
H6GA04129,2022,GA,4,"Harry C. ""Hank,"" Jr.",Johnson,DEM,1,False,216332,0.784852376702439
H0GA05301,2022,GA,5,Nikema,Williams,DEM,1,False,243687,0.8247827087620491
H2GA05166,2022,GA,5,Christian,Zimm,REP,0,False,51769,0.17521729123795102
H0GA07273,2022,GA,6,Rich,McCormick,REP,1,False,206886,0.622217276494896
H2GA06222,2022,GA,6,Bob,Christian,DEM,0,False,125612,0.377782723505104
H0GA07307,2022,GA,7,Lisa,Babbage,W,0,False,14,5.9742509782836006e-05
H2GA07154,2022,GA,7,Mark,Gonsalves,REP,0,False,91262,0.38944435198579797
H8GA06393,2022,GA,7,Lucy,McBath,DEM,1,False,143063,0.610495905504419
H0GA08099,2022,GA,8,Austin,Scott,REP,1,False,178700,0.68576209005856
H2GA08095,2022,GA,8,Darrius,Butler,DEM,0,False,81886,0.31423790994144
H0GA09246,2022,GA,9,Andrew,Clyde,REP,1,False,212820,0.7235379311751631
