cand_id,cycle,state,district,cand_name_first,cand_name_last,party,outcome,unopposed,votes,vote_share
H4CA05240,2004,CA,5,John C.,Reiger,PFP,0,False,3670,0.0189774907310212
H8CA03014,2004,CA,5,Robert T.,Matsui,DEM,1,False,138004,0.7136157032272079
H2CA01045,2004,CA,6,Lynn,Woolsey,DEM,1,False,226423,0.7264901320961159
H2CA06234,2004,CA,6,Paul L.,Erickson,REP,0,False,85244,0.273509867903885
H2CA07091,2004,CA,7,Charles,Hargrave,REP,0,False,52446,0.23917693146112
H6CA07043,2004,CA,7,George,Miller,DEM,1,False,166831,0.76082306853888
H4CA08079,2004,CA,8,Jennifer,DePalma,REP,0,False,31074,0.11506161502458699
H4CA08087,2004,CA,8,Leilani,Dowell,PFP,0,False,9527,0.0352768232715208
H8CA05035,2004,CA,8,Nancy,Pelosi,DEM,1,False,224017,0.8294959713253159
H2CA09097,2004,CA,9,Jim,Eyer,LBT,0,False,8131,0.031881398531205
H4CA09051,2004,CA,9,Claudia,Bermudez,REP,0,False,31278,0.12264006681331101
H8CA09060,2004,CA,9,Barbara,Lee,DEM,1,False,215630,0.845478534655484
H4CA10067,2004,CA,10,Jeff,Ketelson,REP,0,False,95349,0.342859916792222
H6CA10088,2004,CA,10,Ellen O.,Tauscher,DEM,1,False,182750,0.6571400832077791
H2CA11051,2004,CA,11,Richard,Pombo,REP,1,False,163582,0.61227911920919
H4CA11081,2004,CA,11,Gerald (Jerry) M.,McNerney,W,0,False,103587,0.38772088079081
H0CA11022,2004,CA,12,Tom,Lantos,DEM,1,False,171852,0.6803352348980011
H4CA05075,2004,CA,12,Mike,Garza,REP,0,False,52593,0.208207475088975
H4CA12071,2004,CA,12,Pat,Gray,GRN,0,False,23038,0.0912038448291561
H4CA12097,2004,CA,12,Harland,Harrison,LBT,0,False,5116,0.0202534451838685
H2CA13073,2004,CA,13,Mark W.,Stroberg,LBT,0,False,8877,0.043962737902447
H4CA13079,2004,CA,13,George I.,Bruno,REP,0,False,48439,0.239890848401107
H6CA09023,2004,CA,13,Fortney Pete,Stark,DEM,1,False,144605,0.716146413696446
H4CA14085,2004,CA,14,Brian,Holtz,LBT,0,False,9588,0.0366110703812317
H8CA12098,2004,CA,14,Anna G.,Eshoo,DEM,1,False,182712,0.6976722873900291
H8CA14128,2004,CA,14,Chris,Haugen,REP,0,False,69564,0.265625
H0CA15148,2004,CA,15,Mike,Honda,DEM,1,False,154385,0.7202875831630421
H4CA15058,2004,CA,15,Raymond L.,Chukwu,REP,0,False,59953,0.279712416836958
H2CA16084,2004,CA,16,Douglas Adams,McNea,REP,0,False,47992,0.26328580598087603
H4CA15041,2004,CA,16,Markus,Welch,LBT,0,False,5067,0.0277977408506646
H4CA16049,2004,CA,16,Zoe,Lofgren,DEM,1,False,129222,0.70891645316846
H2CA17074,2004,CA,17,Ray,Glock-Grueneich,GRN,0,False,3645,0.0163288162168216
H4CA17021,2004,CA,17,Sam,Farr,DEM,1,False,148958,0.667299809609139
H4CA17260,2004,CA,17,Mark,Risley,REP,0,False,65117,0.29171015791242
H4CA17278,2004,CA,17,Joe,Williams,PFP,0,False,2823,0.0126464329712174
H4CA17286,2004,CA,17,Joel,Smolen,LBT,0,False,2607,0.011678799417628
H2CA18056,2004,CA,18,Dennis A.,Cardoza,DEM,1,False,103732,0.674877199830845
H4CA18045,2004,CA,18,Charles F.,"Pringle, Sr",REP,0,False,49973,0.32512280016915496
H2CA19054,2004,CA,19,George,Radanovich,REP,1,False,155354,0.6603390233949951
H4CA19076,2004,CA,19,James Lex,Bufford,DEM,0,False,64047,0.27223459602829203
H4CA19084,2004,CA,19,Larry R.,Mullen,GRN,0,False,15863,0.0674263805767138
H4CA20082,2004,CA,20,Jim,Costa,DEM,1,False,61005,0.53402605133233
H4CA20108,2004,CA,20,Roy,Ashburn,REP,0,False,53231,0.46597394866767095
H4CA21064,2004,CA,21,Fred B.,Davis,DEM,0,False,51594,0.26827860541299403
H8CA20059,2004,CA,21,Devin G.,Nunes,REP,1,False,140721,0.731721394587006
H8CA18020,2004,CA,22,Bill,Thomas,REP,1,False,209384,1.0
H2CA22116,2004,CA,23,Don,Regan,REP,0,False,83926,0.343540853960548
H4CA23136,2004,CA,23,Michael,Favorite,LBT,0,False,6391,0.026160779706668504
H8CA22089,2004,CA,23,Lois,Capps,DEM,1,False,153980,0.630298366332784
H4CA24118,2004,CA,24,Brett,Wagner,DEM,0,False,96397,0.33897488553966904
H4CA24126,2004,CA,24,Stuart A.,Bechman,GRN,0,False,9321,0.032776797079942896
H6CA21028,2004,CA,24,Elton,Gallegly,REP,1,False,178660,0.628248317380388
H2CA25036,2004,CA,25,"Howard P. ""Buck""",McKeon,REP,1,False,145575,0.644222684427136
H4CA25099,2004,CA,25,"Fred ""Tim""",Willoughby,DEM,0,False,80395,0.35577731557286396
H4CA26097,2004,CA,26,Cynthia M.,Matthews,DEM,0,False,107522,0.428021512139391
H4CA28083,2004,CA,26,Randall,Weissbuch,LBT,0,False,9089,0.0361813166034386
H8CA35032,2004,CA,26,David,Dreier,REP,1,False,134596,0.5357971712571701
H2CA27180,2004,CA,27,Robert M.,Levy,REP,0,False,66946,0.33273690593345895
H4CA27103,2004,CA,27,Eric J.,Carter,GRN,0,False,8956,0.0445133649439855
H6CA24113,2004,CA,27,Brad,Sherman,DEM,1,False,125296,0.622749729122556
H2CA26026,2004,CA,28,Howard L.,Berman,DEM,1,False,115303,0.7095132607224169
H2CA28097,2004,CA,28,David,Hernandez,REP,0,False,37868,0.233019506491908
H2CA28105,2004,CA,28,Kelley L.,Ross,LBT,0,False,9339,0.0574672327856747
H0CA27085,2004,CA,29,Adam B.,Schiff,DEM,1,False,133670,0.646273303937495
H4CA29091,2004,CA,29,Harry Frank,Scolinos,REP,0,False,62871,0.303971339057786
H4CA29117,2004,CA,29,Philip,Koebel,GRN,0,False,5715,0.0276311209097238
H6CA25086,2004,CA,29,Ted,Brown,LBT,0,False,4570,0.022095227044171103
H4CA30073,2004,CA,30,Victor,Elizalde,REP,0,False,87465,0.287574758258342
H6CA24048,2004,CA,30,Henry A.,Waxman,DEM,1,False,216682,0.7124252417416579
H2CA30143,2004,CA,31,Xavier,Becerra,DEM,1,False,89363,0.802102126360952
H2CA31083,2004,CA,31,Luis,Vega,REP,0,False,22048,0.197897873639048
H0CA31087,2004,CA,32,Hilda L.,Solis,DEM,1,False,119144,0.850141994776876
H4CA32095,2004,CA,32,Leland,Faegre,LBT,0,False,21002,0.149858005223124
H2CA32099,2004,CA,33,Diane E.,Watson,DEM,1,False,166801,0.885759954119184
H4CA33077,2004,CA,33,Robert G.,"Weber, Jr.",LBT,0,False,21513,0.11424004588081599
H2CA33048,2004,CA,34,Lucille,Royball-Allard,DEM,1,False,82282,0.744923363842944
H8CA33235,2004,CA,34,Wayne,Miller,REP,0,False,28175,0.255076636157057
H2CA33113,2004,CA,35,Charles,Tate,LBT,0,False,3427,0.0219107840441924
H2CA35092,2004,CA,35,Ross,Moen,REP,0,False,23591,0.150830845166776
H4CA23011,2004,CA,35,Maxine,Waters,DEM,1,False,125949,0.8052644702602829
H6CA35093,2004,CA,35,Gordon Michael,Mego,AIP,0,False,3440,0.0219939005287487
H2CA27107,2004,CA,36,Jane,Harman,DEM,1,False,151208,0.619593188113619
H4CA36096,2004,CA,36,Paul,Whitehead,REP,0,False,81666,0.334636377046762
H4CA36104,2004,CA,36,Mike,Binkley,LBT,0,False,5065,0.020754454114831802
H4CA36112,2004,CA,36,Alice,Stek,PFP,0,False,6105,0.0250159807247873
H0CA37118,2004,CA,37,Vernon,Van,REP,0,False,31960,0.20187218130597898
H2CA37254,2004,CA,37,Herb,Peters,LBT,0,False,7535,0.047594082795386496
H6CA37222,2004,CA,37,Juanita,Millender-McDonald,DEM,1,False,118823,0.7505337358986339
H8CA34068,2004,CA,38,Grace Flores,Napolitano,DEM,1,False,116851,1.0
H2CA39078,2004,CA,39,Linda T.,Sanchez,DEM,1,False,100132,0.606993040905895
H2CA39102,2004,CA,39,Tim,Escobar,REP,0,False,64832,0.393006959094105
H4CA40072,2004,CA,40,J. Tilman,Williams,DEM,0,False,69684,0.32067961031012304
H6CA39020,2004,CA,40,Ed,Royce,REP,1,False,147617,0.679320389689877
H4CA41112,2004,CA,41,Peymon,Mottahedek,LBT,0,False,37332,0.170514805629017
H8CA37079,2004,CA,41,Jerry,Lewis,REP,1,False,181605,0.829485194370983
H4CA42052,2004,CA,42,Lewis,Myers,DEM,0,False,78393,0.31863834976120303
H8CA41063,2004,CA,42,Gary G.,Miller,REP,1,False,167632,0.681361650238797
H4CA43069,2004,CA,43,Ed,Laning,REP,0,False,44004,0.336334591925646
H6CA42099,2004,CA,43,Joe,Baca,DEM,1,False,86830,0.663665408074354
H2CA37023,2004,CA,44,Ken,Calvert,REP,1,False,138768,0.616409696032835
H2CA44128,2004,CA,44,Louis,Vandenberg,DEM,0,False,78796,0.35001310394762003
H4CA44140,2004,CA,44,Kevin,Akin,PFP,0,False,7559,0.0335772000195449
H4CA45071,2004,CA,45,Richard J.,Meyer,DEM,0,False,76967,0.333927719206907
H8CA44034,2004,CA,45,Mary,Bono,REP,1,False,153523,0.666072280793093
H0CA39072,2004,CA,46,Keith,Gann,LBT,0,False,5005,0.018088835881311202
H4CA46061,2004,CA,46,Jim,Brandt,DEM,0,False,90129,0.32573999783150803
H4CA46095,2004,CA,46,Tom,Lash,GRN,0,False,10238,0.0370016986519209
H8CA42061,2004,CA,46,Dana,Rohrabacher,REP,1,False,171318,0.61916946763526
H2CA46099,2004,CA,47,"Alexandria A. ""Alex""",Coronado,REP,0,False,43099,0.39619241977147196
H6CA46033,2004,CA,47,Loretta,Sanchez,DEM,1,False,65684,0.603807580228528
H0CA47034,2004,CA,48,John,Graham,DEM,0,False,93525,0.32153318298083
H4CA48026,2004,CA,48,Bruce,Cohen,LBT,0,False,8343,0.028682719546742202
H8CA40057,2004,CA,48,Christopher,Cox,REP,1,False,189004,0.6497840974724279
H0CA48024,2004,CA,49,Darrell E.,Issa,REP,1,False,141658,0.625515529925022
H2CA49200,2004,CA,49,Mike,Byron,DEM,0,False,79057,0.34908992961415797
H4CA49081,2004,CA,49,Lars R.,Grossmith,LBT,0,False,5751,0.0253945404608197
H0CA45012,2004,CA,50,"Randy ""Duke""",Cunningham,REP,1,False,169025,0.584198556655422
H4CA50055,2004,CA,50,Francine P.,Busby,DEM,0,False,105590,0.364949123486147
H4CA50063,2004,CA,50,Diane,Templin,AIP,0,False,4723,0.0163240336227396
H4CA50071,2004,CA,50,Gary M.,Waayers,GRN,0,False,6504,0.022479677044738203
H4CA50089,2004,CA,50,Brandon C.,Osborne,LBT,0,False,3486,0.012048609190952799
H2CA50034,2004,CA,51,Bob,Filner,DEM,1,False,111441,0.6161080059045
H4CA51053,2004,CA,51,Michael,Giorgino,REP,0,False,63526,0.351207160588017
H4CA51061,2004,CA,51,Michael S.,Metti,LBT,0,False,5912,0.0326848335074829
H0CA52018,2004,CA,52,Michael,Benoit,LBT,0,False,8782,0.0323536129797597
H2CA42023,2004,CA,52,Duncan,Hunter,REP,1,False,187799,0.6918670193561699
H4CA52044,2004,CA,52,Brian S.,Keliher,DEM,0,False,74857,0.27577936766407096
H0CA49055,2004,CA,53,Susan A.,Davis,DEM,1,False,146449,0.6613603930706841
H4CA53018,2004,CA,53,Darin,Hunzeker,REP,0,False,63897,0.288557416138297
H4CA53026,2004,CA,53,Lawrence P.,Rockwood,GRN,0,False,7523,0.033973698946874
H4CA53034,2004,CA,53,Adam,Van Susteren,LBT,0,False,3567,0.0161084918441446
H2CO01074,2004,CO,1,Roland,Chicas,REP,0,False,58659,0.243470067945328
H2CO01108,2004,CO,1,George C.,Lilly,AMC,0,False,5193,0.021554067795906698
H6CO01141,2004,CO,1,Diana,DeGette,DEM,1,False,177077,0.734975864258765
H2CO02122,2004,CO,2,Norm,Olsen,LBT,0,False,7304,0.0236097283458967
H4CO02086,2004,CO,2,Stephen M.,Hackman,REP,0,False,94160,0.304366377471199
H8CO02087,2004,CO,2,Mark,Udall,DEM,1,False,207900,0.672023894182904
H4CO03126,2004,CO,3,Greg,Walcher,REP,0,False,141376,0.465594804476265
H4CO03167,2004,CO,3,John,Salazar,DEM,1,False,153500,0.5055228786152299
H4CO03225,2004,CO,3,Jim,Krug,UN,0,False,8770,0.0288823169085053
H2CO04045,2004,CO,4,Marilyn N.,Musgrave,REP,1,False,155958,0.510485779469672
H2CO04060,2004,CO,4,Stan,Matsunaka,DEM,0,False,136812,0.447816594601141
H4CO04058,2004,CO,4,Bob,Kinsey,GRN,0,False,12739,0.041697625929187
H4CO05030,2004,CO,5,Fred,Hardee,DEM,0,False,74098,0.27037342460355096
H4CO05048,2004,CO,5,"Arthur ""Rob""",Roberts,LBT,0,False,6627,0.024181012778317
H6CO05076,2004,CO,5,Joel,Hefley,REP,1,False,193333,0.705445562618132
H4CO06020,2004,CO,6,Jack J.,Woehr,LBT,0,False,3857,0.0107815430716636
H4CO06061,2004,CO,6,Joanna L.,Conti,DEM,0,False,139870,0.390981184711845
H4CO06079,2004,CO,6,Peter,Shevchuck,AMC,0,False,1236,0.00345501354331765
H8CO06054,2004,CO,6,Tom,Tancredo,REP,1,False,212778,0.594782258673174
H2CO07048,2004,CO,7,Dave,Thomas,DEM,0,False,106026,0.42793141860802997
H2CO07063,2004,CO,7,Bob,Beauprez,REP,1,False,135571,0.5471779596713
H4CO07028,2004,CO,7,Clyde J.,Harkins,AMC,0,False,6167,0.024890621720669703
H4CT01052,2004,CT,1,John M.,Halstead,REP,0,False,73601,0.27019159113519303
H8CT01046,2004,CT,1,John B.,Larson,DEM,1,False,198802,0.729808408864807
H0CT02124,2004,CT,2,Rob,Simmons,REP,1,False,166412,0.541920945167026
H2CT02054,2004,CT,2,Jim,Sullivan,DEM,0,False,140536,0.457655709624265
H4CT02050,2004,CT,2,David R.,Lyon,W,0,False,130,0.00042334520870918805
H0CT03072,2004,CT,3,Rosa L.,DeLauro,DEM,1,False,200638,0.7243772113510001
H2CT03052,2004,CT,3,Richter,Elser,REP,0,False,69160,0.24969311863672503
H4CT03074,2004,CT,3,Ralph,Ferrucci,GRN,0,False,7182,0.025929670012275297
H4CT04098,2004,CT,4,Diane,Farrell,DEM,0,False,138333,0.475649004573118
H4CT04106,2004,CT,4,Carl E.,Vassar,W,0,False,4,1.3753739297871601e-05
H8CT04057,2004,CT,4,Christopher,Shays,REP,1,False,152493,0.524337241687584
H2CT06014,2004,CT,5,Nancy L.,Johnson,REP,1,False,168268,0.5978674492888539
H4CT05095,2004,CT,5,Theresa B.,Gerratana,DEM,0,False,107438,0.38173439404221804
H4CT05103,2004,CT,5,Wildey J.,Moore,CNC,0,False,2545,0.009042555081418529
H4CT05111,2004,CT,5,Fernando,Ramirez,WF,0,False,3196,0.0113556015875103
H0DC00058,2004,DC,0,Eleanor Holmes,Norton,DEM,1,False,202027,0.9132691116706521
H4DC00043,2004,DC,0,Michael Andrew,Monroe,REP,0,False,18296,0.082707616640975
H2DE00072,2004,DE,0,Michael N.,Castle,REP,1,False,245978,0.690862110126529
H4DE00037,2004,DE,0,Paul,Donnelly,DEM,0,False,105716,0.296917524470221
H4DE01043,2004,DE,0,Maurice J.,Barros,IDE,0,False,2337,0.006563777050653709
H4DE01050,2004,DE,0,William E.,Morris,LBT,0,False,2014,0.00565658835259588
H0FL00015,2004,FL,1,Mark S.,Coutu,DEM,0,False,72506,0.234563747533241
H2FL01100,2004,FL,1,Jeff,Miller,REP,1,False,236604,0.7654362524667591
H0FL02052,2004,FL,2,T.A.,Frederick,W,0,False,11,3.36404811200445e-05
H4FL02054,2004,FL,2,Bev,Kilmer,REP,0,False,125399,0.383498426542951
H6FL00046,2004,FL,2,Allen,Boyd,DEM,1,False,201577,0.6164679329759291
H2FL03056,2004,FL,3,Corrine,Brown,DEM,1,False,172833,0.992403362502584
H4FL03078,2004,FL,3,Johnny M.,Brown,W,0,False,1323,0.00759663749741611
H0FL04066,2004,FL,4,Ander,Crenshaw,REP,1,False,256157,0.995453255973916
H4FL09034,2004,FL,4,Richard,Grayson,W,0,False,1170,0.00454674402608354
H2FL05127,2004,FL,5,"Virginia ""Ginny""",Brown-Waite,REP,1,False,240315,0.6593221176005799
H2FL05150,2004,FL,5,,Werder,W,0,False,33,9.05379600974518e-05
H4FL05057,2004,FL,5,Robert G.,Whittel,DEM,0,False,124140,0.34058734443932304
H2FL06091,2004,FL,6,David E.,Bruderly,DEM,0,False,116680,0.355891207339875
H6FL06092,2004,FL,6,N.W.,O'Brien,W,0,False,36,0.00010980530908669401
H8FL06056,2004,FL,6,Clifford (Cliff) B.,Stearns,REP,1,False,211137,0.643998987351039
H0FL08042,2004,FL,8,Ric,Keller,REP,1,False,172232,0.605225336027409
H4FL08069,2004,FL,8,Stephen,Murray,DEM,0,False,112343,0.394774663972591
H2FL09012,2004,FL,9,Michael,Bilirakis,REP,1,False,284035,0.999145202935155
H2FL09095,2004,FL,9,Andrew,Pasayan,W,0,False,243,0.000854797064844976
H4FL10040,2004,FL,10,"Robert D. ""Bob""",Derry,DEM,0,False,91658,0.306719806714787
H6FL06035,2004,FL,10,C.W. Bill,Young,REP,1,False,207175,0.693280193285213
H4FL11048,2004,FL,11,Robert Edward,Johnson,LBT,0,False,31579,0.141305077389129
H4FL11055,2004,FL,11,Karl M.,Butts,W,0,False,122,0.000545907705800493
H6FL00087,2004,FL,11,Jim,Davis,DEM,1,False,191780,0.85814901490507
H0FL12051,2004,FL,12,Adam H.,Putnam,REP,1,False,179204,0.648892525953311
H4FL12038,2004,FL,12,Bob,Hagenmaier,DEM,0,False,96965,0.351107474046689
H2FL13113,2004,FL,13,Katherine,Harris,REP,1,False,190477,0.553008088538431
H2FL13139,2004,FL,13,Jan,Schneider,DEM,0,False,153961,0.44699191146156897
H4FL14059,2004,FL,14,Connie,Mack,REP,1,False,226662,0.675929073699655
H4FL14091,2004,FL,14,Robert M.,Neeld,DEM,0,False,108672,0.32407092630034495
H4FL15114,2004,FL,15,Dave,Weldon,REP,1,False,210388,0.653529071898511
H4FL15148,2004,FL,15,Simon,Pristoop,DEM,0,False,111538,0.346470928101489
H4FL16021,2004,FL,16,Mark,Foley,REP,1,False,215563,0.680417284807929
H4FL16088,2004,FL,16,Jeff,Fisher,DEM,0,False,101247,0.319582715192071
H2FL17056,2004,FL,17,Kendrick B.,Meek,DEM,1,False,178690,0.995909131442839
H4FL17029,2004,FL,17,Omari,Musa,W,0,False,734,0.00409086855716069
H0FL18025,2004,FL,18,Ileana,Ros-Lehtinen,REP,1,False,143647,0.647268483472117
H4FL18035,2004,FL,18,Sam,Sheldon,DEM,0,False,78281,0.352731516527883
H4FL20023,2004,FL,20,Debbie Wasserman,Schultz,DEM,1,False,191195,0.701869989133946
H4FL20031,2004,FL,20,Margaret,Hostetter,REP,0,False,81213,0.298130010866054
H2FL19037,2004,FL,21,Lincoln,Diaz-Balart,REP,1,False,146507,0.7280104152691029
H4FL21047,2004,FL,21,Frank J.,Gonzalez,LBT,0,False,54736,0.271989584730897
H0FL12010,2004,FL,22,Clay,Shaw,REP,1,False,192581,0.6278600444696569
H2FL16074,2004,FL,22,Jack,McLain,CPF,0,False,5260,0.017148855982212097
H4FL22060,2004,FL,22,Don,Kennedy,W,0,False,627,0.00204416971498993
H4FL22078,2004,FL,22,Robin,Rorapaugh,DEM,0,False,108258,0.352946929833141
H2GA01157,2004,GA,1,Jack,Kingston,REP,1,False,188347,1.0
H2GA02031,2004,GA,2,Sanford,Bishop,DEM,1,False,129984,0.667855252814329
H4GA02045,2004,GA,2,Dave,Eversman,REP,0,False,64645,0.33214474718567094
H0GA08032,2004,GA,3,Jim,Marshall,DEM,1,False,136273,0.6288323458294109
H2GA03104,2004,GA,3,Calder,Clay,REP,0,False,80435,0.371167654170589
H2GA04102,2004,GA,4,Catherine,Davis,REP,0,False,89509,0.36242863505689
H2GA11016,2004,GA,4,Cynthia,McKinney,DEM,1,False,157461,0.637571364943111
H6GA05217,2004,GA,5,John,Lewis,DEM,1,False,201773,1.0
H2GA06065,2004,GA,6,"Gary ""Bats""",Pelphrey,W,0,False,77,0.000287722471124995
H4GA06087,2004,GA,6,Tom,Price,REP,1,False,267542,0.999712277528875
H0GA04023,2004,GA,7,John,Linder,REP,1,False,258982,1.0
H4GA08067,2004,GA,8,Lynn,Westmoreland,REP,1,False,227524,0.75550213178552
H4GA08091,2004,GA,8,Silvia,Delamar,DEM,0,False,73632,0.24449786821448
H4GA09032,2004,GA,9,Bob,Ellis,DEM,0,False,68462,0.257056069327266
H4GA10022,2004,GA,9,Charlie,Norwood,REP,1,False,197869,0.742943930672734
H2GA09036,2004,GA,10,Nathan,Deal,REP,1,False,219136,1.0
H2GA11149,2004,GA,11,Phil,Gingrey,REP,1,False,120696,0.573958447264928
H4GA11038,2004,GA,11,Rick,Crawford,DEM,0,False,89591,0.42604155273507205
H2GA12097,2004,GA,12,Max,Burns,REP,0,False,105132,0.48188551941623
H4GA12010,2004,GA,12,John,Barrow,DEM,1,False,113036,0.5181144805837701
H2GA13012,2004,GA,13,David,Scott,DEM,1,False,170657,1.0
H2GU00033,2004,GU,0,Madeleine Z.,Bordallo,DEM,1,False,31051,0.973751881585549
H4HI01076,2004,HI,1,Dalton,Tanonaka,REP,0,False,69371,0.339752474520156
H4HI01092,2004,HI,1,Elyssa (Erin O'Bryn),Young,LBT,0,False,6243,0.030575812636827102
H6HI01121,2004,HI,1,Neil,Abercrombie,DEM,1,False,128567,0.629671712843017
H0HI01116,2004,HI,2,Mike,Gabbard,REP,0,False,79072,0.372298000367251
H2HI02128,2004,HI,2,Ed,Case,DEM,1,False,133317,0.627701999632749
H0IA02040,2004,IA,1,Jim,Nussle,REP,1,False,159993,0.55159728878071
H2IA01014,2004,IA,1,Bill,Gluba,DEM,0,False,125490,0.432643576713302
H2IA01048,2004,IA,1,Denny,Heath,DEM,0,False,1756,0.0060540451088418
H4IA01051,2004,IA,1,Mark,Nelson,LBT,0,False,2727,0.00940169761492688
