cand_id,cycle,state,district,cand_name_first,cand_name_last,party,outcome,unopposed,votes,vote_share
H4AZ06045,2014,AZ,6,David,Schweikert,REP,1,False,129578,0.648616450424476
H0AZ04501,2014,AZ,7,Jos,Pe¤alosa,JP,0,False,3496,0.0482513042758164
H4AZ07043,2014,AZ,7,Ruben,Gallego,DEM,1,False,54235,0.7485439037182211
H4AZ07100,2014,AZ,7,Samuel,Esquivel,W,0,False,4,5.52074419631766e-05
H4AZ07118,2014,AZ,7,Gustavo,Ortega,W,0,False,17,0.000234631628343501
H4AZ07126,2014,AZ,7,Gary,Dunn,W,0,False,129,0.00178044000331245
H6AZ07022,2014,AZ,7,Joe,Cobb,LIB,0,False,10715,0.147886935158859
H8AZ04116,2014,AZ,7,Rebecca,DeWitt,W,0,False,3858,0.0532475777734839
H2AZ08151,2014,AZ,8,Stephen,Dolgos,W,0,False,41066,0.241883422863067
H4AZ04024,2014,AZ,8,Trent,Franks,REP,1,False,128710,0.7581165771369329
H2AZ09019,2014,AZ,9,Kyrsten,Sinema,DEM,1,False,88609,0.546759882020461
H2AZ09035,2014,AZ,9,Wendy,Rogers,REP,0,False,67841,0.41861139563870603
H4AZ02119,2014,AZ,9,Powell,Gammill,W,0,False,5612,0.0346287223408325
H2CA02142,2014,CA,1,Doug,La Malfa,REP,1,False,132052,0.610300778289243
H4CA01066,2014,CA,1,Heidi,Hall,DEM,0,False,84320,0.389699221710757
H2CA06259,2014,CA,2,Jared,Huffman,DEM,1,False,163124,0.749912653316416
H4CA02098,2014,CA,2,Dale K.,Mensing,REP,0,False,54400,0.250087346683584
H0CA10149,2014,CA,3,John,Garamendi,DEM,1,False,79224,0.527246106748303
H4CA03096,2014,CA,3,Dan,Logue,REP,0,False,71036,0.472753893251697
H4CA04102,2014,CA,4,"Arthur ""Art""",Moore,REP,0,False,84350,0.399509316358332
H8CA04152,2014,CA,4,Tom,McClintock,REP,1,False,126784,0.600490683641668
H4CA05257,2014,CA,5,James,Hinton,NOP,0,False,41535,0.242684693949097
H8CA01109,2014,CA,5,Mike,Thompson,DEM,1,False,129613,0.757315306050903
H2CA06291,2014,CA,6,"Joseph, Sr.",McCray,REP,0,False,36448,0.273108739959238
H6CA05195,2014,CA,6,Doris,Matsui,DEM,1,False,97008,0.726891260040763
H0CA03078,2014,CA,7,Ami,Bera,DEM,1,False,92521,0.503962698883908
H8CA03105,2014,CA,7,Doug,Ose,REP,0,False,91066,0.496037301116092
H2CA08164,2014,CA,8,Paul,Cook,REP,1,False,77480,0.676468533910736
H6CA40234,2014,CA,8,Bob,Conaway,DEM,0,False,37056,0.32353146608926503
H0CA11337,2014,CA,9,"Antonio C. ""Tony""",Amador,REP,0,False,57729,0.476296161842843
H4CA11081,2014,CA,9,Jerry,McNerney,DEM,1,False,63475,0.5237038381571569
H0CA19173,2014,CA,10,Jeff,Denham,REP,1,False,70582,0.561489200906885
H4CA10075,2014,CA,10,Michael,Eggman,DEM,0,False,55123,0.438510799093115
H0CA10073,2014,CA,11,Mark,Desaulnier,DEM,1,False,117502,0.672739347997847
H4CA11107,2014,CA,11,Tue,Phan,REP,0,False,57160,0.32726065200215304
H0CA08069,2014,CA,12,John,Dennis,REP,0,False,32197,0.167462447468065
H8CA05035,2014,CA,12,Nancy,Pelosi,DEM,1,False,160067,0.8325375525319351
H4CA13087,2014,CA,13,Dakin,Sundeen,REP,0,False,21940,0.115212334126271
H8CA09060,2014,CA,13,Barbara,Lee,DEM,1,False,168491,0.884787665873729
H4CA18060,2014,CA,14,Robin,Chew,REP,0,False,34757,0.23304010835020703
H8CA12171,2014,CA,14,Jackie,Speier,DEM,1,False,114389,0.766959891649793
H2CA15094,2014,CA,15,Eric,Swalwell,DEM,1,False,99756,0.698053265783102
H4CA15066,2014,CA,15,Hugh,Bussell,REP,0,False,43150,0.301946734216898
H2CA16100,2014,CA,16,Johnny,Tacherra,REP,0,False,44943,0.49268800701600496
H4CA20082,2014,CA,16,Jim,Costa,DEM,1,False,46277,0.507311992983995
H0CA15148,2014,CA,17,Mike,Honda,DEM,1,False,69561,0.51753615856199
H4CA12055,2014,CA,17,Ro,Khanna,DEM,0,False,64847,0.48246384143801
H4CA18094,2014,CA,18,Richard B.,Fox,REP,0,False,63326,0.322456794272504
H8CA12098,2014,CA,18,Anna G.,Eshoo,DEM,1,False,133060,0.677543205727496
H2CA19112,2014,CA,19,Robert,Murray,DEM,0,False,41900,0.32788681253325797
H4CA16049,2014,CA,19,Zoe,Lofgren,DEM,1,False,85888,0.672113187466742
H0CA17185,2014,CA,20,Ronald Paul,Kabat,NOP,0,False,35010,0.24822041348799
H4CA17021,2014,CA,20,Sam,Farr,DEM,1,False,106034,0.7517795865120109
H2CA20094,2014,CA,21,David,Valadao,REP,1,False,45907,0.5783413331317641
H4CA21072,2014,CA,21,Amanda,Renteria,DEM,0,False,33470,0.421658666868236
H4CA22104,2014,CA,22,"Suzanna ""Sam""",Augilera-Marrero,DEM,0,False,37289,0.279649322794018
H8CA20059,2014,CA,22,Devin G.,Nunes,REP,1,False,96053,0.7203506772059821
H4CA23151,2014,CA,23,Raul,Garcia,DEM,0,False,33726,0.25160582798057296
H6CA22125,2014,CA,23,Kevin,McCarthy,REP,1,False,100317,0.7483941720194269
H2CA23114,2014,CA,24,Chris,Mitchum,REP,0,False,95566,0.480728794631629
H8CA22089,2014,CA,24,Lois,Capps,DEM,1,False,103228,0.519271205368371
H2CA26109,2014,CA,25,Tony,Strickland,REP,0,False,53225,0.46659127568553205
H4CA25123,2014,CA,25,Steve,Knight,REP,1,False,60847,0.533408724314468
H2CA00120,2014,CA,26,Julia,Brownley,DEM,1,False,87176,0.5133163358437021
H4CA26147,2014,CA,26,Jeff,Gorell,REP,0,False,82653,0.486683664156298
H0CA32101,2014,CA,27,Judy,Chu,DEM,1,False,75728,0.593572660291582
H2CA27198,2014,CA,27,Jack,Orswell,REP,0,False,51852,0.40642733970841805
H0CA27085,2014,CA,28,Adam B.,Schiff,DEM,1,False,91996,0.764950442360141
H4CA28077,2014,CA,28,Steve,Stokes,NOP,0,False,28268,0.23504955763985902
H2CA28113,2014,CA,29,Tony,Cardenas,DEM,1,False,50096,0.746131275971463
H4CA29133,2014,CA,29,William O'Callaghan,Leader,REP,0,False,17045,0.253868724028537
H0CA27101,2014,CA,30,Mark S.,Reed,REP,0,False,45315,0.34360000909897404
H6CA24113,2014,CA,30,Brad,Sherman,DEM,1,False,86568,0.6563999909010261
H2CA31125,2014,CA,31,Pete,Aguilar,DEM,1,False,51622,0.517337448889602
H4CA31071,2014,CA,31,Paul,Chabot,REP,0,False,48162,0.48266255111039896
H4CA32103,2014,CA,32,Arturo Enrique,Alas,REP,0,False,34053,0.403442883207355
H8CA34068,2014,CA,32,Grace F.,Napolitano,DEM,1,False,50353,0.596557116792645
H4CA33119,2014,CA,33,Ted,Lieu,DEM,1,False,108331,0.591872415055373
H4CA33135,2014,CA,33,Elan,Carr,REP,0,False,74700,0.408127584944627
H2CA30143,2014,CA,34,Xavier,Becerra,DEM,1,False,44697,0.725353369792765
H4CA34075,2014,CA,34,Adrienne Nicole,Edwards,DEM,0,False,16924,0.274646630207235
H4CA35031,2014,CA,35,Norma J.,Torres,DEM,1,False,39502,0.634519315717613
H4CA35049,2014,CA,35,Christina,Gagnier,DEM,0,False,22753,0.365480684282387
H2CA36439,2014,CA,36,Raul,Ruiz,DEM,1,False,72682,0.5418409262034161
H4CA36120,2014,CA,36,Brian,Nestande,REP,0,False,61457,0.458159073796584
H0CA33117,2014,CA,37,Karen,Bass,DEM,1,False,96787,0.8428133544645501
H4CA37078,2014,CA,37,R. Adam,King,REP,0,False,18051,0.15718664553545
H2CA38237,2014,CA,38,Benjamin,Campos,REP,0,False,40288,0.409098294069862
H2CA39078,2014,CA,38,Linda T.,Sanchez,DEM,1,False,58192,0.590901705930138
H4CA39041,2014,CA,39,Peter O.,Anderson,DEM,0,False,41906,0.314550572340026
H6CA39020,2014,CA,39,Ed,Royce,REP,1,False,91319,0.6854494276599741
H0CA34099,2014,CA,40,David,Sanchez,DEM,0,False,19171,0.388241965207882
H2CA33048,2014,CA,40,Lucille,Roybal-Allard,DEM,1,False,30208,0.611758034792118
H2CA43245,2014,CA,41,Mark,Takano,DEM,1,False,46948,0.5664301915930701
H4CA41120,2014,CA,41,Steve,Adams,REP,0,False,35936,0.43356980840693
H2CA37023,2014,CA,42,Ken,Calvert,REP,1,False,74540,0.6573771937560631
H4CA42086,2014,CA,42,Tim,Sheridan,DEM,0,False,38850,0.34262280624393704
H4CA23011,2014,CA,43,Maxine,Waters,DEM,1,False,69681,0.7095680332376121
H4CA43084,2014,CA,43,"John, Jr.",Wood,REP,0,False,28521,0.290431966762388
H4CA44165,2014,CA,44,Adam,Shbeita,W,0,False,9192,0.133484360024397
H8CA36097,2014,CA,44,Janice,Hahn,DEM,1,False,59670,0.866515639975603
H4CA45097,2014,CA,45,Mimi,Walters,REP,1,False,106083,0.6512074744324811
H4CA49107,2014,CA,45,Drew E.,Leavens,DEM,0,False,56819,0.348792525567519
H4CA46129,2014,CA,46,Adam,Nick,REP,0,False,33577,0.40301266278581305
H6CA46033,2014,CA,46,Loretta,Sanchez,DEM,1,False,49738,0.596987337214187
H2CA00104,2014,CA,47,Alan,Lowenthal,DEM,1,False,69091,0.559894651539708
H4CA47069,2014,CA,47,Andy,Whallon,REP,0,False,54309,0.44010534846029203
H4CA48042,2014,CA,48,Suzanne Joyce,Savary,DEM,0,False,62713,0.358780285477273
H8CA42061,2014,CA,48,Dana,Rohrabacher,REP,1,False,112082,0.6412197145227271
H0CA48024,2014,CA,49,Darrell,Issa,REP,1,False,98161,0.601690551789239
H4CA49099,2014,CA,49,Dave,Peiser,DEM,0,False,64981,0.39830944821076103
H2CA50166,2014,CA,50,James H.,Kimber,DEM,0,False,45302,0.287999287980216
H8CA52052,2014,CA,50,Duncan D.,Hunter,REP,1,False,111997,0.712000712019784
H2CA50026,2014,CA,51,Juan,Vargas,DEM,1,False,56373,0.687895057962172
H4CA51079,2014,CA,51,Stephen,Meade,REP,0,False,25577,0.312104942037828
H2CA52089,2014,CA,52,Scott,Peters,DEM,1,False,98826,0.515868707326749
H4CA52051,2014,CA,52,Carl,DeMaio,REP,0,False,92746,0.48413129267325095
H0CA49055,2014,CA,53,Susan A.,Davis,DEM,1,False,87104,0.588365621031585
H4CA53059,2014,CA,53,Larry A.,Wilske,REP,0,False,60940,0.411634378968415
H2CO01124,2014,CO,1,Danny E.,Stroud,UN,0,False,5236,0.0188011231839824
H2CO01140,2014,CO,1,Frank,Atwood,LIB,0,False,9292,0.0333651712424684
H4CO01112,2014,CO,1,Martin,Walsh,REP,0,False,80682,0.289708216335002
H4CO01138,2014,CO,1,Logan,Blackburn,W,0,False,1,3.59074163177663e-06
H4CO01146,2014,CO,1,Daniel,Kirschler,W,0,False,2,7.1814832635532495e-06
H6CO01141,2014,CO,1,Diana,DeGette,DEM,1,False,183281,0.6581147170136521
H4CO02094,2014,CO,2,George,Leing,REP,0,False,149645,0.432568760930206
H8CO02137,2014,CO,2,Jared,Polis,DEM,1,False,196300,0.567431239069794
H2CO03146,2014,CO,3,Tisha T.,Casida,UN,0,False,11294,0.040172013331388895
H4CO00023,2014,CO,3,Abel J.,Tapia,DEM,0,False,100364,0.35698813051102496
H4CO03274,2014,CO,3,Travis,Mero,LIB,0,False,6472,0.0230204772694129
H6CO03139,2014,CO,3,Scott R.,Tipton,REP,1,False,163011,0.579819378888174
H4CO04074,2014,CO,4,Vic,Meyers,DEM,0,False,83727,0.292233697605992
H4CO04082,2014,CO,4,Grant,Doherty,UN,0,False,8016,0.0279783740013333
H4CO04090,2014,CO,4,Ken,Buck,REP,1,False,185292,0.6467276541236341
H4CO04140,2014,CO,4,Jess,Loban,LIB,0,False,9472,0.0330602742690405
H4CO05055,2014,CO,5,Irv,Halter,DEM,0,False,105673,0.402020125164064
H6CO05159,2014,CO,5,Doug,Lamborn,REP,1,False,157182,0.5979798748359361
H2CO02122,2014,CO,6,Norm,Olsen,LIB,0,False,8623,0.0311930256113442
H4CO06087,2014,CO,6,Andrew,Romanoff,DEM,0,False,118847,0.42991969324265705
H8CO01089,2014,CO,6,Gary,Swing,GRE,0,False,5503,0.0199066705252496
H8CO06138,2014,CO,6,Mike,Coffman,REP,1,False,143467,0.51898061062075
H4CO07036,2014,CO,7,Don,Ytterberg,REP,0,False,120918,0.449270462170668
H6CO07023,2014,CO,7,Ed,Perlmutter,DEM,1,False,148225,0.550729537829332
H2CT01189,2014,CT,1,Matthew M.,Corey,REP,0,False,78609,0.36078868740275705
H4CT01060,2014,CT,1,Jeffery,Russell,GRE,0,False,3447,0.0158205626006857
H8CT01046,2014,CT,1,John B.,Larson,DEM,1,False,135825,0.6233907499965581
H2CT02112,2014,CT,2,Joe,Courtney,DEM,1,False,141948,0.6227537554401237
H4CT02068,2014,CT,2,Lori,Hopkins-Cavanagh,REP,0,False,80837,0.354647795872526
H4CT02084,2014,CT,2,William C.,Clyde,GRE,0,False,2549,0.011182963638916198
H8CT02085,2014,CT,2,Daniel,Reale,LIB,0,False,2602,0.0114154850484346
H0CT03072,2014,CT,3,Rosa L.,DeLauro,DEM,1,False,140485,0.669170568593734
H4CT03082,2014,CT,3,James E.,Brown,REP,0,False,69454,0.330829431406266
H0CT04146,2014,CT,4,Dan,Debicella,REP,0,False,91922,0.4623843058350105
H8CT04172,2014,CT,4,Jim,Himes,DEM,1,False,106878,0.5376156941649901
H0CT05127,2014,CT,5,John J.,Pistone,PC,0,False,1970,0.00923577479711769
H0CT05150,2014,CT,5,Mark,Greenberg,REP,0,False,97767,0.45835228151766794
H2CT05131,2014,CT,5,Elizabeth,Esty,DEM,1,False,113564,0.5324119436852148
H0DC00058,2014,DC,0,Eleanor H.,Norton,DEM,1,False,143923,0.8372824955059249
H4DC00076,2014,DC,0,Timothy J.,Krepp,IND,0,False,9101,0.0529457278655908
H4DC00092,2014,DC,0,Nelson F.,Rimensnyder,REP,0,False,11673,0.0679085244890717
H8DC00143,2014,DC,0,Natale Lino,Stracuzzi,DCG,0,False,6073,0.0353301181548987
H0DE01017,2014,DE,0,"John C., Jr.",Carney,DEM,1,False,137251,0.592577401486074
H0DE01025,2014,DE,0,Rose,Izzo,REP,0,False,85146,0.367615503179818
H2DE00148,2014,DE,0,Scott,Gesty,LIB,0,False,4419,0.0190789104426704
H2DE00155,2014,DE,0,Bernard,August,GRE,0,False,4801,0.0207281848914372
H2FL01100,2014,FL,1,Jeff,Miller,REP,1,False,165086,0.701469769655354
H4FL01155,2014,FL,1,Mark,Wichern,NPA,0,False,15281,0.0649307606344782
H8FL01099,2014,FL,1,Jim,Bryan,DEM,0,False,54976,0.233599469710168
H0FL02110,2014,FL,2,Steve,Southerland,REP,0,False,123262,0.49348226439266596
H4FL02062,2014,FL,2,Gwen,Graham,DEM,1,False,126096,0.504828248858996
H4FL02070,2014,FL,2,Luther,Lee,W,0,False,422,0.00168948674833854
H2FL06109,2014,FL,3,Ted,Yoho,REP,1,False,148691,0.6498476895576659
H4FL03102,2014,FL,3,Howard Term Limits,Lawson,NPA,0,False,6208,0.027131799885494
H4FL03110,2014,FL,3,Marihelen,Wheeler,DEM,0,False,73910,0.32302051055683995
H0FL04033,2014,FL,4,Deborah Katz,Pueschel,W,0,False,13,5.72049653909959e-05
H0FL04066,2014,FL,4,Ander,Crenshaw,REP,1,False,177887,0.782770744500623
H0FL04116,2014,FL,4,Gary L.,Koniz,NPA,0,False,13690,0.060241228938671905
H4FL04043,2014,FL,4,Paula,Moser-Bartlett,NPA,0,False,35663,0.156930821595314
H2FL03056,2014,FL,5,Corrine,Brown,DEM,1,False,112340,0.654749762497305
H4FL05065,2014,FL,5,Glo,Smith,REP,0,False,59237,0.34525023750269596
H2FL00292,2014,FL,6,Ron,DeSantis,REP,1,False,166254,0.625445325167314
H4FL06022,2014,FL,6,David,Cox,DEM,0,False,99563,0.374554674832686
H2FL08055,2014,FL,7,John,Mica,REP,1,False,144474,0.635989857547851
H4FL07087,2014,FL,7,Wes,Neuman,DEM,0,False,73011,0.321402158792766
H6FL08130,2014,FL,7,Al,Krulick,NPA,0,False,9679,0.0426079836593827
H4FL08085,2014,FL,8,Gabriel,Rothblatt,DEM,0,False,93724,0.34141916776254705
H4FL08093,2014,FL,8,"Christopher L., Jr",Duncan,W,0,False,61,0.000222211698535224
H8FL15107,2014,FL,8,Bill,Posey,REP,1,False,180728,0.658358620538918
H4FL09083,2014,FL,9,Carol,Platt,REP,0,False,74963,0.431124121510484
H4FL09133,2014,FL,9,Marko,Milakovich,NPA,0,False,5060,0.0291008638240605
H4FL09141,2014,FL,9,Leon Leo,Ray,W,0,False,5,2.875579429255e-05
H6FL08213,2014,FL,9,Alan,Grayson,DEM,1,False,93850,0.539746258871163
H0FL08208,2014,FL,10,Daniel,Webster,REP,1,False,143128,0.6154084291451319
H4FL09091,2014,FL,10,Michael,McKenna,DEM,0,False,89426,0.384505576719668
H4FL10115,2014,FL,10,David B.,Falstad,W,0,False,20,8.59941351999794e-05
H0FL05139,2014,FL,11,"Richard B. ""Rich""",Nugent,REP,1,False,181508,0.666588319977671
H4FL11071,2014,FL,11,Dave,Koller,DEM,0,False,90786,0.33341168002232896
H4FL13077,2014,FL,13,Lucas,Overby,LBF,0,False,55318,0.247423694850968
H4FL13101,2014,FL,13,David W.,Jolly,REP,1,False,168172,0.7521916484774751
H4FL13150,2014,FL,13,Michael Stephen,Levinson,W,0,False,86,0.00038465667155687596
H0FL12101,2014,FL,15,Dennis A.,Ross,REP,1,False,128750,0.602812971130526
H4FL15155,2014,FL,15,Alan M.,Cohn,DEM,0,False,84832,0.397187028869474
H4FL16146,2014,FL,16,Henry,Lawrence,DEM,0,False,105483,0.383813207485382
H4FL16153,2014,FL,16,Joe,Newman,W,0,False,220,0.0008004977640642
H6FL13148,2014,FL,16,Vern,Buchanan,REP,1,False,169126,0.6153862947505541
H2FL00300,2014,FL,17,Will,Bronson,DEM,0,False,82263,0.367646007257906
H8FL16022,2014,FL,17,Tom,Rooney,REP,1,False,141493,0.632353992742094
H2FL22072,2014,FL,18,Patrick,Murphy,DEM,1,False,151478,0.597843504069084
H4FL18068,2014,FL,18,Carl J.,Domino,REP,0,False,101896,0.40215649593091596
H0FL02136,2014,FL,19,Ray,Netherwood,LBF,0,False,6671,0.027023304612717302
H4FL19058,2014,FL,19,April,Freeman,DEM,0,False,80824,0.327406921303892
H4FL19074,2014,FL,19,Curt,Clawson,REP,1,False,159354,0.645521163731817
H4FL19082,2014,FL,19,Timothy J.,Rossano,W,0,False,12,4.86103515743678e-05
H2FL23021,2014,FL,20,Alcee L.,Hasting,DEM,1,False,128498,0.816036477715824
H4FL20064,2014,FL,20,Jay,Bonner,REP,0,False,28968,0.183963522284176
H0FL19080,2014,FL,21,Ted,Deutch,DEM,1,False,153395,0.996265506267455
H2FL21066,2014,FL,21,W. Michael,Trout,W,0,False,575,0.0037344937325452998
H2FL14053,2014,FL,22,Lois,Frankel,DEM,1,False,125404,0.580316155782615
H4FL22102,2014,FL,22,Raymond,Schamis,W,0,False,7,3.23930105138457e-05
H4FL22110,2014,FL,22,Paul,Spain,REP,0,False,90685,0.419651451206871
H2FL20043,2014,FL,23,"Joseph ""Joe""",Kaufman,REP,0,False,61519,0.373322086559701
H4FL20023,2014,FL,23,Debbie Wasserman,Schultz,DEM,1,False,103269,0.626677913440299
H0FL17068,2014,FL,24,Frederica S.,Wilson,DEM,1,False,129192,0.861751090596193
H4FL24025,2014,FL,24,Luis E.,Fernandez,NPA,0,False,5487,0.036600008004375705
H6FL17032,2014,FL,24,Dufirstson Julio,Neree,REP,0,False,15239,0.101648901399432
H4FL26038,2014,FL,26,Carlos,Curbelo,REP,1,False,83031,0.514643262239908
H8FL25015,2014,FL,26,Joe,Garcia,DEM,0,False,78306,0.48535673776009197
H4GA01039,2014,GA,1,"E. L. ""Buddy""",Carter,REP,1,False,95337,0.609135401758332
H4GA01120,2014,GA,1,Brian Corwin,Reese,DEM,0,False,61175,0.390864598241668
H2GA02031,2014,GA,2,Sanford D.,Bishop,DEM,1,False,96363,0.591546961325967
H4GA02060,2014,GA,2,"Gregory P. ""Greg""",Duke,REP,0,False,66537,0.40845303867403304
H4GA08067,2014,GA,3,Lynn Acton,Westmoreland,REP,1,False,156277,1.0
H4GA04058,2014,GA,4,Raymond L.,Davis,W,0,False,109,0.000675675675675676
H6GA04129,2014,GA,4,"Henry C. ""Hank,"" Jr.",Johnson,DEM,1,False,161211,0.999324324324324
H6GA05217,2014,GA,5,John R.,Lewis,DEM,1,False,170326,1.0
H2GA06107,2014,GA,6,Robert G.,Montigel,DEM,0,False,71486,0.339594497016684
H4GA06087,2014,GA,6,"Thomas E. ""Tom""",Price,REP,1,False,139018,0.6604055029833159
H0GA07133,2014,GA,7,"William Robert ""Rob""",Woodall,REP,1,False,113557,0.6538702934893389
H4GA04124,2014,GA,7,Thomas Dee,Wight,DEM,0,False,60112,0.346129706510661
H0GA08099,2014,GA,8,James Austin,Scott,REP,1,False,129938,0.999085016569658
H8GA08035,2014,GA,8,Ronald L.,Cain,W,0,False,119,0.000914983430342081
H2GA09150,2014,GA,9,"Douglas Allen ""Doug""",Collins,REP,1,False,146059,0.8067463144929221
H4GA09057,2014,GA,9,David Donald,Vogel,DEM,0,False,34988,0.193253685507078
H0GA07125,2014,GA,10,Jody B.,Hice,REP,1,False,130703,0.6652229234527689
H4GA10089,2014,GA,10,"Ivory Kenneth ""Ken""",Dious,DEM,0,False,65777,0.334777076547231
H4GA11061,2014,GA,11,Barry D.,Loudermilk,REP,1,False,161532,1.0
H2GA12121,2014,GA,12,"Richard ""Rick""",Allen,REP,1,False,91336,0.547531981728152
H4GA12010,2014,GA,12,John Jenkins,Barrow,DEM,0,False,75478,0.45246801827184796
H2GA13012,2014,GA,13,David Albert,Scott,DEM,1,False,159445,1.0
H0GA09030,2014,GA,14,"John Thomas ""Tom""",Graves,REP,1,False,118782,1.0
H2GU00033,2014,GU,0,Madeleine Z.,Bordallo,DEM,1,False,20693,0.578630949052066
H4GU00021,2014,GU,0,Margaret G.,Metcalfe,REP,0,False,14956,0.418209272412057
H0HI01157,2014,HI,1,Charles,Djou,REP,0,False,86454,0.48071662107159496
H4HI01134,2014,HI,1,Mark,Takai,DEM,0,False,93390,0.519283378928405
H2HI02508,2014,HI,2,Tulsi,Gabbard,DEM,1,False,142010,0.787487592398507
H2HI02524,2014,HI,2,Kawika,Crowley,REP,0,False,33630,0.18648832992297598
H4HI02116,2014,HI,2,Joe,Kent,LIB,0,False,4693,0.026024077678517
H2IA01055,2014,IA,1,Rod,Blum,REP,1,False,147762,0.5107464069186259
H4IA01069,2014,IA,1,Pat,Murphy,DEM,0,False,141145,0.48787443053376
H6IA02146,2014,IA,2,Dave,Loebsack,DEM,1,False,143431,0.524755880276151
